replacement_candidate_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,candidate_reason,raw_quality_status,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,scam_category,notes,replacement_priority_score,duplicate_key
rawrep_30049a5029f4,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_05275,data/organized/content_quality/content_removed_archive.csv,Dad i lost my phone. This is my new number could you please send me a message on WahtsApp on this new number?,Dad i lost my phone. This is my new number could you please send me a message on WahtsApp on this new number?,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05272; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,95,dad i lost my phone this is my new number could you please send me a message on wahtsapp on this new number
rawrep_2a6fffb4354c,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05297,data/organized/content_quality/content_removed_archive.csv,Hi mum I'm texting you off a friends phone I've smashed mine and their phones about to die can you WhatsApp my new number,Hi mum I'm texting you off a friends phone I've smashed mine and their phones about to die can you WhatsApp my new number,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05297; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=hey mum/dad,95,hi mum i m texting you off a friends phone i ve smashed mine and their phones about to die can you whatsapp my new number
rawrep_6ebbf4acb179,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_05650,data/organized/content_quality/content_removed_archive.csv,You have an outstanding fee of €6.40 for your etoll journey,You have an outstanding fee of <AMOUNT> for your etoll journey,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05638; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,95,you have an outstanding fee of < > for your etoll journey
rawrep_e6070b7c9500,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05717,data/organized/content_quality/content_removed_archive.csv,[Telstra Plus] Some of your points are about to expire please redeem them immediately they will be voided afterwards.,[Telstra Plus] Some of your points are about to expire please redeem them immediately they will be voided afterwards.,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05717; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=telecom,95,telstra plus some of your points are about to expire please redeem them immediately they will be voided afterwards
rawrep_8734bc22a903,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05788,data/organized/content_quality/content_removed_archive.csv,Send me your full name  address email and phone number so I can get the gift delivered to you,Send me your full name address email and phone number so I can get the gift delivered to you,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,reward/prize,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05788; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,95,send me your full name address email and phone number so i can get the gift delivered to you
rawrep_3fdb2743ec94,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_05841,data/organized/content_quality/content_removed_archive.csv,Kindly how may we be of help please Share your reachable mobile number for further assistance on your queries.,Kindly how may we be of help please Share your reachable mobile number for further assistance on your queries.,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,telecom/ringtone/subscription spam,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05825; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,95,kindly how may we be of help please share your reachable mobile number for further assistance on your queries
rawrep_400f76694d8b,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05999,data/organized/content_quality/content_removed_archive.csv,You have purchased BLAZE 150MB+70 SMS + Free WhatsApp. Expiry date: 16/06/,You have purchased BLAZE 150MB+70 SMS + Free WhatsApp. Expiry date: 16/06/,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,telecom/ringtone/subscription spam,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05999; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=telecom,95,you have purchased blaze 150mb 70 sms free whatsapp expiry date 16 06
rawrep_6f718045c0fa,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_06136,data/organized/content_quality/content_removed_archive.csv,e-transfers: You have 132.99CAD that as not yet been deposited. Unclaimed e-transfers can result in a ban from our services since they have to be manually resent by Interac.,e-transfers: You have 132.99CAD that as not yet been deposited. Unclaimed e-transfers can result in a ban from our services since they have to be manually resent by Interac.,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,reward/prize,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06136; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,95,e transfers you have 132 99cad that as not yet been deposited unclaimed e transfers can result in a ban from our services since they have to be manually resent by interac
rawrep_121f82e56bef,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_06079,data/organized/content_quality/content_removed_archive.csv,UPIACT #5C*R*&lvp1?ue? &#**GL*#5#7#&**b6l** UPIACT #5C*R*&lvp1?ue? &#**GL*#5#7#&**b6l**,UPIACT #5C*R*&lvp1?ue? &#**GL*#5#7#&**b6l** UPIACT #5C*R*&lvp1?ue? &#**GL*#5#7#&**b6l**,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06433; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,95,upiact 5c r lvp1 ue gl 5 7 b6l upiact 5c r lvp1 ue gl 5 7 b6l
rawrep_2cad4463a638,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_06792,data/organized/content_quality/content_removed_archive.csv,Hi mum I'm using friends phone I've smashed mine and their phones low can you message my new number please 075********* x,Hi mum I'm using friends phone I've smashed mine and their phones low can you message my new number please 075********* x,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06792; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=hey mum/dad,95,hi mum i m using friends phone i ve smashed mine and their phones low can you message my new number please 075 x
rawrep_785ba11d2537,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_06829,data/organized/content_quality/content_removed_archive.csv,Dear 860377760XX Rs.5000 Bonus to be credited on My11Circle.....,Dear 860377760XX Rs.5000 Bonus to be credited on My11Circle.....,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,True,False,True,gambling/casino/free spin,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06829; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,95,dear < > xx < > bonus to be credited on my11circle
rawrep_4fd58d1d656e,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_06882,data/organized/content_quality/content_removed_archive.csv,Hi My name is Nehaa urgently need workers 11300RS contact:,Hi My name is Nehaa urgently need workers 11300RS contact:,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06882; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,95,hi my name is nehaa urgently need workers < > contact
rawrep_dfdeff5414da,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_06940,data/organized/content_quality/content_removed_archive.csv,Hello! Thank you for choosing to access FUN PORTAL You have been charged Rs. 22,Hello! Thank you for choosing to access FUN PORTAL You have been charged Rs. 22,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06940; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,95,hello thank you for choosing to access fun portal you have been charged < >
rawrep_43401a5e896b,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_07057,data/organized/content_quality/content_removed_archive.csv,[1001-e-TRANSFER] : YOU HAVE A PENDING DEPOSIT. Data rates may apply,[1001-e-TRANSFER]: YOU HAVE A PENDING DEPOSIT. Data rates may apply,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07057; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,95,1001 e transfer you have a pending deposit data rates may apply
rawrep_15514b490c07,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_07261,data/organized/content_quality/content_removed_archive.csv,Additional information required about your source of funds.,Additional information required about your source of funds.,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,pass_raw_complete,False,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07261; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,95,additional information required about your source of funds
