review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative
erc_a7d0802fb22a,content_replacement_ncsu_sms_phishing_062702,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062702,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TAiwOB","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TAiwOB",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17738; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,new trxe login < > username rom < > word < > balance 3 953 395 68 taiwob,expdup_003546,1,True
erc_52a3dabf1e75,content_replacement_ncsu_sms_phishing_062407,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062407,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tBoLsw","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tBoLsw",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16318; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,new trxe login < > username rom < > word < > balance 3 953 395 68 tbolsw,expdup_003547,1,True
erc_bb9dd4cca87a,content_replacement_ncsu_sms_phishing_061310,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_061310,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tbXIEC","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tbXIEC",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_21195; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=telecom,new trxe login < > username rom < > word < > balance 3 953 395 68 tbxiec,expdup_003548,1,True
erc_98607afdeb87,content_replacement_ncsu_sms_phishing_060564,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_060564,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TCHJSB","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TCHJSB",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_14421; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,new trxe login < > username rom < > word < > balance 3 953 395 68 tchjsb,expdup_003549,1,True
erc_bfbf65918355,content_replacement_ncsu_sms_phishing_061741,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_061741,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TcPuCk","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TcPuCk",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02485; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,new trxe login < > username rom < > word < > balance 3 953 395 68 tcpuck,expdup_003550,1,True
erc_85c44345f167,content_replacement_ncsu_sms_phishing_061915,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_061915,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tDOKsL","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tDOKsL",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04823; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,new trxe login < > username rom < > word < > balance 3 953 395 68 tdoksl,expdup_003551,1,True
erc_d76348f6fb60,content_replacement_ncsu_sms_phishing_061974,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_061974,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ teTotw","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ teTotw",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05395; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,new trxe login < > username rom < > word < > balance 3 953 395 68 tetotw,expdup_003552,1,True
erc_ccce2a103f14,content_replacement_ncsu_sms_phishing_060996,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_060996,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TGIKdO","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TGIKdO",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17704; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,new trxe login < > username rom < > word < > balance 3 953 395 68 tgikdo,expdup_003553,1,True
erc_c3e4915007f6,content_replacement_ncsu_sms_phishing_061433,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_061433,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TGomUm","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ TGomUm",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00357; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,new trxe login < > username rom < > word < > balance 3 953 395 68 tgomum,expdup_003554,1,True
erc_519eb3e435f6,content_replacement_ncsu_sms_phishing_060006,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_060006,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ ThKbUf","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ ThKbUf",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0397; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,new trxe login < > username rom < > word < > balance 3 953 395 68 thkbuf,expdup_003555,1,True
erc_99351984d369,content_replacement_ncsu_sms_phishing_060254,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_060254,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tHsKWM","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tHsKWM",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_012920; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,new trxe login < > username rom < > word < > balance 3 953 395 68 thskwm,expdup_003556,1,True
erc_eff13df0642b,content_replacement_ncsu_sms_phishing_060817,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_060817,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tHWsMy","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tHWsMy",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15816; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,new trxe login < > username rom < > word < > balance 3 953 395 68 thwsmy,expdup_003557,1,True
erc_77fa39029548,content_replacement_ncsu_sms_phishing_062381,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062381,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tjcgGE","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tjcgGE",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15770; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,new trxe login < > username rom < > word < > balance 3 953 395 68 tjcgge,expdup_003558,1,True
erc_641cff25558b,content_replacement_ncsu_sms_phishing_060268,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_060268,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tKUzkw","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tKUzkw",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_013012; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,new trxe login < > username rom < > word < > balance 3 953 395 68 tkuzkw,expdup_003559,1,True
erc_55cc29d7377d,content_replacement_ncsu_sms_phishing_061607,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_061607,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tNbJtV","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tNbJtV",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_01882; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,new trxe login < > username rom < > word < > balance 3 953 395 68 tnbjtv,expdup_003560,1,True
erc_db105f19af5e,content_replacement_ncsu_sms_phishing_060861,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_060861,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ toHEcb","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ toHEcb",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16047; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,new trxe login < > username rom < > word < > balance 3 953 395 68 tohecb,expdup_003561,1,True
erc_4df6108a6881,content_replacement_ncsu_sms_phishing_062315,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062315,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ topcFS","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ topcFS",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,excluded_from_smishing_review,True,False,False,True,True,,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_14757; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,new trxe login < > username rom < > word < > balance 3 953 395 68 topcfs,expdup_003562,1,True
