cluster_signature,cluster_size,id,source_name,review_status,message_clean
dear customer your sbi account will expire placeholder please update your pan card number thank you click here,3,imc25_english_smish_03673,Smishing-Dataset-IMC25,needs_review,Dear Customer Your SBI Account will be Expire <DATE_TIME> Please update your PAN Card Number thank you click here <URL>
dear customer your sbi account will expire placeholder please update your pan card number thank you click here,3,imc25_english_smish_05179,Smishing-Dataset-IMC25,needs_review,Dear Customer Your SBI Account will be Expire <DATE_TIME> Please update your PAN Card Number thank you click here
dear sbi user will blocked update pancard for kyc verification login with placeholder here placeholder,3,imc25_english_smish_03076,Smishing-Dataset-IMC25,approved,Dear SBI USER A/C will be blocked Update PANCARD for KYC Verification login with <NAMED_ENTITY> here <URL>
dear sbi user will blocked update pancard for kyc verification login with placeholder here placeholder,3,imc25_english_smish_05339,Smishing-Dataset-IMC25,needs_review,Dear SBI USER A/C will be blocked Update PANCARD for KYC verification login with <URL> here <URL>
dear sbi user will blocked update pancard for kyc verification login with placeholder here placeholder,3,imc25_english_smish_05846,Smishing-Dataset-IMC25,needs_review,Dear SBI USER A/C will be blocked Update PANCARD for KYC Verification login with <NAMED_ENTITY> here: <URL>
dear customer your sbi yono account has been suspended placeholder please update your pan card immediately via link,3,imc25_english_smish_03170,Smishing-Dataset-IMC25,approved,['Dear Customer Your SBI YONO account has been suspended <DATE_TIME> please update your PAN Card Immediately via link <URL>' 'Dear Customer Your SBI YONO account has been suspended <DATE_TIME> please update your PAN Card Immediately via link <URL>']
dear customer your sbi yono account has been suspended placeholder please update your pan card immediately via link,3,imc25_english_smish_04405,Smishing-Dataset-IMC25,needs_review,Dear Customer Your SBI YONO Account has been suspended <DATE_TIME> please update your PAN Card Immediately via link
dear customer your sbi yono account has been suspended placeholder please update your pan card immediately via link,3,imc25_english_smish_14177,Smishing-Dataset-IMC25,candidate,Dear Customer Your SBI YONO account has been suspended <DATE_TIME> please update your PAN Card Immediately via link <URL>
dear customer your hdfc account will block please update your pancard and complete your kyc click here placeholder,3,imc25_english_smish_03206,Smishing-Dataset-IMC25,approved,Dear customer your HDFC account will be block. Please update your PANCARD and complete your KYC. Click here <URL> HDFC TEAM
dear customer your hdfc account will block please update your pancard and complete your kyc click here placeholder,3,imc25_english_smish_03977,Smishing-Dataset-IMC25,needs_review,Dear customer your HDFC account will be block. Please update your PANCARD and complete your KYC. Click here <URL>
dear customer your hdfc account will block please update your pancard and complete your kyc click here placeholder,3,imc25_english_smish_07758,Smishing-Dataset-IMC25,needs_review,Dear customer your HDFC account will be block. Please update your PANCARD and complete your KYC. Click here <URL> <URL>
dear customer your placeholder will suspended placeholder please update your pan card visit the link placeholder,3,imc25_english_smish_03211,Smishing-Dataset-IMC25,approved,Dear Customer your S.B.I <NAMED_ENTITY> will be suspended. <DATE_TIME> please Update your PAN Card visit the link <URL>
dear customer your placeholder will suspended placeholder please update your pan card visit the link placeholder,3,imc25_english_smish_05060,Smishing-Dataset-IMC25,needs_review,Dear Customer your S.B.I <NAMED_ENTITY> will be suspended by <DATE_TIME> please update your PAN Card visit the link <URL>
dear customer your placeholder will suspended placeholder please update your pan card visit the link placeholder,3,imc25_english_smish_05536,Smishing-Dataset-IMC25,needs_review,Dear Customer your S.B.I <NAMED_ENTITY> will be suspended. <DATE_TIME> please Update your PAN Card visit the link <URL> Zy
dear hdfc user your hdfc netbanking will block placeholder please click the link update your pan immediately placeholder,3,imc25_english_smish_03554,Smishing-Dataset-IMC25,approved,DEAR HDFC USER Your HDFC Netbanking will be Block <DATE_TIME>. Please click on the link to update your PAN no. immediately- <URL>
dear hdfc user your hdfc netbanking will block placeholder please click the link update your pan immediately placeholder,3,imc25_english_smish_13505,Smishing-Dataset-IMC25,candidate,DEAR HDFC USER Your HDFC Netbanking will be Block <DATE_TIME>. Please click on the link to update your PAN no. immediately- <URL> TEAM HDFC
dear hdfc user your hdfc netbanking will block placeholder please click the link update your pan immediately placeholder,3,imc25_english_smish_13884,Smishing-Dataset-IMC25,candidate,DEAR HDFC USER Your HDFC Netbanking will be Block <DATE_TIME>. Please click on the link to update your PAN no. immediately- <URL> TEAM HDFC THANK YOU
santander attempt add placeholder trusted payee was successful number number this was not you visit placeholder,3,imc25_english_smish_03702,Smishing-Dataset-IMC25,approved,Santander: An attempt to add <LOCATION> as a trusted payee was successful on 28/01. If this was NOT you visit: <URL>
santander attempt add placeholder trusted payee was successful number number this was not you visit placeholder,3,imc25_english_smish_04578,Smishing-Dataset-IMC25,needs_review,Santander: An attempt to add <NAMED_ENTITY> as a trusted payee was successful on 27/01. If this was NOT you visit: <URL>
santander attempt add placeholder trusted payee was successful number number this was not you visit placeholder,3,imc25_english_smish_05284,Smishing-Dataset-IMC25,needs_review,Santander: An attempt to add <NAMED_ENTITY> as a trusted payee was successful on 29/01. If this was NOT you visit: <URL>
placeholder came across parcel from placeholder pending for you kindly claim ownership and schedule for deliver here placeholder,3,imc25_english_smish_03794,Smishing-Dataset-IMC25,approved,<NAMED_ENTITY> we came across a parcel from <DATE_TIME> pending for you. Kindly claim ownership and schedule for deliver here: <URL>
placeholder came across parcel from placeholder pending for you kindly claim ownership and schedule for deliver here placeholder,3,imc25_english_smish_15666,Smishing-Dataset-IMC25,candidate,"<NAMED_ENTITY>, we came across a parcel from <DATE_TIME> pending for you. Kindly claim ownership and schedule for deliver here: <URL>"
placeholder came across parcel from placeholder pending for you kindly claim ownership and schedule for deliver here placeholder,3,imc25_english_smish_19041,Smishing-Dataset-IMC25,candidate,"<NAMED_ENTITY>, we came across a parcel from <DATE_TIME> pending for you. Kindly claim ownership and schedule for deliver here: <URL> You have won $5,000. The prize needs to be claimed ASAP. Please reply with your bank information so we can deposit the money into your account. TDBA: our online cc unt is under review. Suspicious activity detected. To recover visit <URL> immediate action required. Query: K3BV"
the transaction with ref placeholder from unionbank onepuhunan for placeholder php currently pending due system error cancel the,3,imc25_english_smish_03990,Smishing-Dataset-IMC25,approved,"The transaction with Ref #<US_DRIVER_LICENSE> from UNIONBANK to OnePuhunan for <OTP> PHP is currently pending due to a system error. To cancel the transaction please click on the following link: https[:]//unionbank[.]kpa[.]ph Thank you for your understanding. Note: Kindly remove the bracket ""[]"" to access the link"
the transaction with ref placeholder from unionbank onepuhunan for placeholder php currently pending due system error cancel the,3,imc25_english_smish_04066,Smishing-Dataset-IMC25,needs_review,"The transaction with Ref #<US_DRIVER_LICENSE> from UNIONBANK to OnePuhunan for <OTP> PHP is currently pending due to a system error. To cancel the transaction please click on the following link: <URL> Thank you for your understanding. Note: Kindly remove the bracket ""[]"" to access the link"
the transaction with ref placeholder from unionbank onepuhunan for placeholder php currently pending due system error cancel the,3,imc25_english_smish_07185,Smishing-Dataset-IMC25,needs_review,"The transaction with Ref #<US_DRIVER_LICENSE> from UNIONBANK to OnePuhunan for <OTP> PHP is currently pending due to a system error. To cancel the transaction please click on the following link: https[:]//unionbank[.]kpa[.]ph Thank you for your understanding. Note: Kindly remove the bracket ""[]"" to access the link."
fnb dear customer your fnb account currently not updated the placeholder server account will blocked visit placeholder verify,3,imc25_english_smish_04113,Smishing-Dataset-IMC25,approved,FNB :-) Dear Customer Your Fnb Account Is Currently Not Updated On The <DATE_TIME> Server & Account Will Be Blocked. Visit <URL> To Verify FNB Team
fnb dear customer your fnb account currently not updated the placeholder server account will blocked visit placeholder verify,3,imc25_english_smish_05140,Smishing-Dataset-IMC25,needs_review,FNB :-) Dear Customer Your Fnb Account Is Currently Not Updated On The <DATE_TIME> Server & Account Will Be Blocked. Visit <URL> To Verify
