review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-SPAM-0310,VEVOR: Don't miss our must-buy list! <DATE_TIME> updated with the best promotions and offers! Hurry!>> <URL> Reply STOP to stop,VEVOR: Don't miss our must-buy list! <DATE_TIME> updated with the best promotions and offers! Hurry!>> <URL> Reply STOP to stop,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,promotional spam,,,,,
EXP-SPAM-0311,"Avoid the woke bullshit. Get on The Right Stuff, the fastest growing dating app in <LOCATION>. <URL> Reply STOP to cancel","Avoid the woke bullshit. Get on The Right Stuff, the fastest growing dating app in <LOCATION>. <URL> Reply STOP to cancel",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,adult/chat promo,,,,,
EXP-SPAM-0312,"22.7 million big <LOCATION>!
At least 34 chances to win in one game!
Replace your bicycle with a BMW
-PAGCOR Licensed-","22.7 million big <LOCATION>!
At least 34 chances to win in one game!
Replace your bicycle with a BMW
-PAGCOR Licensed-",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,
EXP-SPAM-0313,"place our Add on your vehicle & paid seven hundred dollars wkly,
for more details ? hit 👉 <URL>","place our Add on your vehicle & paid seven hundred dollars wkly,
for more details ? hit 👉 <URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,
EXP-SPAM-0314,AT&T <DATE_TIME> Give-away Winner Line : <PHONE_NUMBER>. Model: Iphone 14 Color: Purple /512<LOCATION>,AT&T <DATE_TIME> Give-away Winner Line : <PHONE_NUMBER>. Model: Iphone 14 Color: Purple /512<LOCATION>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,False,reward/prize,,,,,
EXP-SPAM-0315,"Cloud mining platform: <URL>
Copy the website browser and open the registration to get $100 for free, which will be credited to the account in <DATE_TIME>. Participating in cloud mining can earn around $300-800 per day. Permanent income is guaranteed and risk-free! Invite your friends to join and get great rewards","Cloud mining platform: <URL>
Copy the website browser and open the registration to get $100 for free, which will be credited to the account in <DATE_TIME>. Participating in cloud mining can earn around $300-800 per day. Permanent income is guaranteed and risk-free! Invite your friends to join and get great rewards",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,banking/account-like suspicious,,,,,
EXP-SPAM-0316,"T-Mobile Deals / Congrats! Grab a chance to win prizes worth up to 100 usd, Enter Here >> <URL>","T-Mobile Deals / Congrats! Grab a chance to win prizes worth up to 100 usd, Enter Here >> <URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,reward/prize,,,,,
EXP-SPAM-0317,Morrisons' <DATE_TIME> Draw results have been released <DATE_TIME>. Your Shopper ID (MRS02275) came 3rd in our list: <URL>,Morrisons' <DATE_TIME> Draw results have been released <DATE_TIME>. Your Shopper ID (MRS02275) came 3rd in our list: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,
EXP-SPAM-0318,Thanks for your interest in ITC <URL>r one time 5 digit code is <DATE_TIME>. Click <URL> to opt out from the messaging list.,Thanks for your interest in ITC <URL>r one time 5 digit code is <DATE_TIME>. Click <URL> to opt out from the messaging list.,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,
EXP-SPAM-0319,CONGRATULATIONS! From SAFARICOM LIPA NA M-PESA PROMOTION! You have won <URL> claim your prizekindly call H/Office <PHONE_NUMBER> NO PAYMENT!,CONGRATULATIONS! From SAFARICOM LIPA NA M-PESA PROMOTION! You have won <URL> claim your prizekindly call H/Office <PHONE_NUMBER> NO PAYMENT!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,True,False,False,reward/prize,,,,,
EXP-SPAM-0320,Y.our in.vo.ice for <URL> <NAMED_ENTITY> was <URL>d. Thanks.. <URL>'s our small pres.ent fo.r u: <NAMED_ENTITY>,Y.our in.vo.ice for <URL> <NAMED_ENTITY> was <URL>d. Thanks.. <URL>'s our small pres.ent fo.r u: <NAMED_ENTITY>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,
EXP-SPAM-0321,Your new phone (under <US_DRIVER_LICENSE>) is waiting! #CheckSMDeals for cool smartphone finds from Realme Vivo Nokia & more!,Your new phone (under <US_DRIVER_LICENSE>) is waiting! #CheckSMDeals for cool smartphone finds from Realme Vivo Nokia & more!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,
EXP-SPAM-0322,"RSVP for up to 5 free tickets
INVITATIONS ONLY COMEDY
<DATE_TIME>. 10:30pm
info/tickets: <URL>
STOP 2 END","RSVP for up to 5 free tickets
INVITATIONS ONLY COMEDY
<DATE_TIME>. 10:30pm
info/tickets: <URL>
STOP 2 END",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,promotional spam,,,,,
EXP-SPAM-0323,AT&T <DATE_TIME> Give-away Winner Line : <US_BANK_NUMBER>. Model: Iphone 14 Color: Purple /512<LOCATION> ///<URL>,AT&T <DATE_TIME> Give-away Winner Line : <US_BANK_NUMBER>. Model: Iphone 14 Color: Purple /512<LOCATION> ///<URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0324,<NAMED_ENTITY> sent you a kiss. She shared her s3xy pics with you. See now: <URL>,<NAMED_ENTITY> sent you a kiss. She shared her s3xy pics with you. See now: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,
EXP-SPAM-0325,Hi ****** Transaction successfully done of Rs.96793 to your Rummy A/C. Click <URL>ine/1gi78o94 to withdraw it Now. ADESPL,Hi ****** Transaction successfully done of Rs.96793 to your Rummy A/C. Click <URL>ine/1gi78o94 to withdraw it Now. ADESPL,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,
EXP-SPAM-0326,"[""Dear User you've got My11Circle for your participation on Specials. Use code Get Flat 5000 bonus cash on <DATE_TIME>"" ""Dear User You've got Specials coupon of Get Flat 5000 bonus cash on My Winnings. Click on https://t.jio/winnings-MYIPL5K to claim. T&C""]","[""Dear User you've got My11Circle for your participation on Specials. Use code Get Flat 5000 bonus cash on <DATE_TIME>"" ""Dear User You've got Specials coupon of Get Flat 5000 bonus cash on My Winnings. Click on https://t.jio/winnings-MYIPL5K to claim. T&C""]",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,gambling/casino/free spin,,,,,
EXP-SPAM-0327,"Hello.
This is a reminder
<DATE_TIME> we will go to your area.
If you need product, please send your order <DATE_TIME>
Thank you","Hello.
This is a reminder
<DATE_TIME> we will go to your area.
If you need product, please send your order <DATE_TIME>
Thank you",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,
EXP-SPAM-0328,Dear ZXXXXX Rs.5000 Welcome Bonus on My11Circle. Prize Pool - Rs. <US_BANK_NUMBER> (9.60 Cr) Entry Fees - Rs.49 Click - <URL>,Dear ZXXXXX Rs.5000 Welcome Bonus on My11Circle. Prize Pool - Rs. <US_BANK_NUMBER> (9.60 Cr) Entry Fees - Rs.49 Click - <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,banking/account-like suspicious,,,,,
EXP-SPAM-0329,"Hi! My name is <NAMED_ENTITY>. This is an important message from the PCH Prize Patrol team. Signed and approved by the Sweet Stakes Audit Bureau. Congratulations on being a first-place winner from our grand promotion. Did you check your mailbox or your email? Your confirmation number is 7711. Please contact our prize patrol team at your earliest convenience to make preparations for prize delivery. At <PHONE_NUMBER>. I repeat, <PHONE_NUMBER>. Congratulations once more! Thanks again!","Hi! My name is <NAMED_ENTITY>. This is an important message from the PCH Prize Patrol team. Signed and approved by the Sweet Stakes Audit Bureau. Congratulations on being a first-place winner from our grand promotion. Did you check your mailbox or your email? Your confirmation number is 7711. Please contact our prize patrol team at your earliest convenience to make preparations for prize delivery. At <PHONE_NUMBER>. I repeat, <PHONE_NUMBER>. Congratulations once more! Thanks again!",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,True,delivery-like suspicious,,,,,
EXP-SPAM-0330,So you're just going to leave and not say anything? Your DIAMOND status will expire! Click HERE to fix: <URL>,So you're just going to leave and not say anything? Your DIAMOND status will expire! Click HERE to fix: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,
EXP-SPAM-0331,Are you voting Claim your 10000 Naira Bola <NAMED_ENTITY> Presidential Campaign Funds APPLY NOW,Are you voting Claim your 10000 Naira Bola <NAMED_ENTITY> Presidential Campaign Funds APPLY NOW,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,
EXP-SPAM-0332,BUY BNKNFTY 43700PE FOR ENTRY TGT AND SL CL/WP <NAMED_ENTITY>,BUY BNKNFTY 43700PE FOR ENTRY TGT AND SL CL/WP <NAMED_ENTITY>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,
EXP-SPAM-0333,<NAMED_ENTITY> unlocked her bare pix! Use this code <DATE_TIME> to access now: <URL>,<NAMED_ENTITY> unlocked her bare pix! Use this code <DATE_TIME> to access now: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,banking/account-like suspicious,,,,,
EXP-SPAM-0334,"Stupid [redacted], Last 1 hr Left to Activate your Tpp Wholesale Pty 90% Off Animated Video Deal. Click Here <DATE_TIME> to Activate Now & Grow Sales by 1000%","Stupid [redacted], Last 1 hr Left to Activate your Tpp Wholesale Pty 90% Off Animated Video Deal. Click Here <DATE_TIME> to Activate Now & Grow Sales by 1000%",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,promotional spam,,,,,
EXP-SPAM-0335,Take our survey: <URL>,Take our survey: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,
EXP-SPAM-0336,SHRI KRISHNA PRASADAM LTD ( BSE CODE- <US_DRIVER_LICENSE> ) MAKE HIGH EVERY DAY. TODAY HIGH 36.30 DON'T MISS IT >>>> BUY 5000 QTY OF SKP @ 36.30 FOR 100% SURE TGT 46,SHRI KRISHNA PRASADAM LTD ( BSE CODE- <US_DRIVER_LICENSE> ) MAKE HIGH EVERY DAY. TODAY HIGH 36.30 DON'T MISS IT >>>> BUY 5000 QTY OF SKP @ 36.30 FOR 100% SURE TGT 46,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,
EXP-SPAM-0337,"Hi HR manager <DATE_TIME> you are selected for Part/Full time JOB. Now you can daily upto Rs.20,000 for more add me on <URL> . SVNC","Hi HR manager <DATE_TIME> you are selected for Part/Full time JOB. Now you can daily upto Rs.20,000 for more add me on <URL> . SVNC",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,job/investment offer,,,,,
EXP-SPAM-0338,Cheer up! A new WalmartReward awaits! : Expires <DATE_TIME> at <DATE_TIME>:  <URL> pflduowi ...,Cheer up! A new WalmartReward awaits! : Expires <DATE_TIME> at <DATE_TIME>:  <URL> pflduowi ...,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,
EXP-SPAM-0339,<NAMED_ENTITY> your fortune with the Fortune Tree slot game on SUGARPLAY! Get BONUS!,<NAMED_ENTITY> your fortune with the Fortune Tree slot game on SUGARPLAY! Get BONUS!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,reward/prize,,,,,
EXP-SPAM-0340,Betway. Congratulations! You have won a <US_DRIVER_LICENSE> Free Bet Betway Voucher. Your voucher pin is: 6*****. Redeem at,Betway. Congratulations! You have won a <US_DRIVER_LICENSE> Free Bet Betway Voucher. Your voucher pin is: 6*****. Redeem at,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,True,False,gambling/casino/free spin,,,,,
EXP-SPAM-0341,LAST CHANCE to win a Samsung Freestyle Projector! Sign up & activate your FREE Lionsgate Play access at <URL> to earn a raffle entry!,LAST CHANCE to win a Samsung Freestyle Projector! Sign up & activate your FREE Lionsgate Play access at <URL> to earn a raffle entry!,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,job/investment offer,,,,,
EXP-SPAM-0342,"BUY 10000 QTY NECCLTD <US_DRIVER_LICENSE> AB0VE 96 INTRADAY TGT 97, 150+ IN <DATE_TIME>
BIGGEST IMENSE ON BUDGET ON THIS SCRIPT
PRICE GO UP 10% EVERY WEEK
<URL>","BUY 10000 QTY NECCLTD <US_DRIVER_LICENSE> AB0VE 96 INTRADAY TGT 97, 150+ IN <DATE_TIME>
BIGGEST IMENSE ON BUDGET ON THIS SCRIPT
PRICE GO UP 10% EVERY WEEK
<URL>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,
EXP-SPAM-0343,Hi 👋. Transaction successfully done of Rs.96793 to your Rummy A/C. Click <URL>ine/1gi78o94 to withdraw it Now. ADSPL,Hi 👋. Transaction successfully done of Rs.96793 to your Rummy A/C. Click <URL>ine/1gi78o94 to withdraw it Now. ADSPL,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,spam,,,,,
EXP-SPAM-0344,<ADV>Singtel Mo4U. You're selected to receive a FREE $1052 Beauty Gift Set from dorra! Redeem NOW @ <URL> T&Cs <NRP> UNSUB to opt out>,<ADV>Singtel Mo4U. You're selected to receive a FREE $1052 Beauty Gift Set from dorra! Redeem NOW @ <URL> T&Cs <NRP> UNSUB to opt out>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,reward/prize,,,,,
EXP-SPAM-0345,"Try Our New Belly Fat Buster for No Cost!

Lose 15 lbs in <DATE_TIME> or Pay Nothing!","Try Our New Belly Fat Buster for No Cost!

Lose 15 lbs in <DATE_TIME> or Pay Nothing!",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,spam,,,,,
EXP-SPAM-0346,Suprise!!! <URL>,Suprise!!! <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,spam,,,,,
EXP-SPAM-0347,"Knock <URL>'s FLAT 500 CASHBACK
This Diwali @ Fantastic Friday Sale
Don't Wait Now. Shop & Apply <US_DRIVER_LICENSE>","Knock <URL>'s FLAT 500 CASHBACK
This Diwali @ Fantastic Friday Sale
Don't Wait Now. Shop & Apply <US_DRIVER_LICENSE>",,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,promotional spam,,,,,
EXP-SPAM-0348,CVS: We are inviting you as one of the 637 customers who can claim 1 prize for filling a quick survey. Reward ends in <DATE_TIME> <URL>,CVS: We are inviting you as one of the 637 customers who can claim 1 prize for filling a quick survey. Reward ends in <DATE_TIME> <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,True,reward/prize,,,,,
EXP-SPAM-0349,<LOCATION> invoi.ce for <URL>t m.onth was received. T.hank yo.u! here's a surprise gift fo.r y.ou: <URL>,<LOCATION> invoi.ce for <URL>t m.onth was received. T.hank yo.u! here's a surprise gift fo.r y.ou: <URL>,,smishing_corpus_row,smishing,public_candidate_spam,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,True,False,False,False,reward/prize,,,,,
