review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,raw_quality_status,source_traceability_status,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-SPAM-0282,CVS Customer Appreciation Week: Finish Quick Survey and Receive up to $75 in CVS Store Rewards 📦,CVS Customer Appreciation Week: Finish Quick Survey and Receive up to $75 in CVS Store Rewards 📦,CVS Customer Appreciation Week: Finish Quick Survey and Receive up to <AMOUNT> in CVS Store Rewards 📦,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0283,Don’t let smishing get on the way. This is a shortcut for SMS Phishing,Don’t let smishing get on the way. This is a shortcut for SMS Phishing,Don’t let smishing get on the way. This is a shortcut for SMS Phishing,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,delivery-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0284,5 lakh taka loan guaranteed within 24 hours. No deposit or brokerage. Apply today. Contact: 01867546389,5 lakh taka loan guaranteed within 24 hours. No deposit or brokerage. Apply today. Contact: 01867546389,5 lakh taka loan guaranteed within 24 hours. No deposit or brokerage. Apply today. Contact: <PHONE>,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,True,generic scam-like or unclear,pass_raw_complete,traceable,,,,,
EXP-SPAM-0285,City Power ticket CPWEB3613509 has been updated to 'Job Complete',City Power ticket CPWEB3613509 has been updated to 'Job Complete',City Power ticket CPWEB3613509 has been updated to 'Job Complete',smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,job/investment offer,pass_raw_complete,traceable,,,,,
EXP-SPAM-0286,"The system detects an error in the calculation your tax, please complete the data for a tax refund","The system detects an error in the calculation your tax, please complete the data for a tax refund","The system detects an error in the calculation your tax, please complete the data for a tax refund",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,generic scam-like or unclear,pass_raw_complete,traceable,,,,,
EXP-SPAM-0287,"You Heve Won The Prize Of 25,00,000 By KBC KBC Department Please Collect Your Prize Urgent Follow The Company Rules And Regulations","You Heve Won The Prize Of 25,00,000 By KBC KBC Department Please Collect Your Prize Urgent Follow The Company Rules And Regulations","You Heve Won The Prize Of 25,00,000 By KBC KBC Department Please Collect Your Prize Urgent Follow The Company Rules And Regulations",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0288,Hello we apologies for the delayed response. Kindly share your reachable phone number for assistance.^ JM,Hello we apologies for the delayed response. Kindly share your reachable phone number for assistance.^ JM,Hello we apologies for the delayed response. Kindly share your reachable phone number for assistance.^ JM,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,delivery-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0289,Your registration for UPI app has started. If it...,Your registration for UPI app has started. If it...,Your registration for UPI app has started. If it...,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0290,Hrnykari1169 invited you to a date night out. respond here:,Hrnykari1169 invited you to a date night out. respond here:,Hrnykari1169 invited you to a date night out. respond here:,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,delivery-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0291,Medicare bill overdue 35000 TK for treatment. Patient discharge blocked: medicare-bill.bd/urgent,Medicare bill overdue 35000 TK for treatment. Patient discharge blocked: medicare-bill.bd/urgent,Medicare bill overdue 35000 TK for treatment. Patient discharge blocked: medicare-bill.bd/urgent,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0292,"Build a career as a registered nurse in the UK, 2-year work visa with monthly minimum. Starting salary 3 lakh taka BSB, Dhaka Please Contact Us: 01332518402, 01332518406","Build a career as a registered nurse in the UK, 2-year work visa with monthly minimum. Starting salary 3 lakh taka BSB, Dhaka Please Contact Us: 01332518402, 01332518406","Build a career as a registered nurse in the UK, 2-year work visa with monthly minimum. Starting salary 3 lakh taka BSB, Dhaka Please Contact Us: <PHONE>, <PHONE>",smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,strict_raw_replacement_91k_pool,False,True,False,True,generic scam-like or unclear,pass_raw_complete,traceable,,,,,
EXP-SPAM-0293,"For your security, we put a hold to your Membership, see: 1sto...","For your security, we put a hold to your Membership, see: 1sto...","For your security, we put a hold to your Membership, see: 1sto...",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0294,"PostOffice: Your parcel has been redirected to your local branch due to an underpayment of shipping fees, please schedule a re-delivery here:","PostOffice: Your parcel has been redirected to your local branch due to an underpayment of shipping fees, please schedule a re-delivery here:","PostOffice: Your parcel has been redirected to your local branch due to an underpayment of shipping fees, please schedule a re-delivery here:",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0295,"SMS Alert Fee-24/02 - 23/0... - ₦ 116.00
SMS Alert Fee-24/03 - 23/0... - ₦ 152.00","SMS Alert Fee-24/02 - 23/0... - ₦ 116.00
SMS Alert Fee-24/03 - 23/0... - ₦ 152.00",SMS Alert Fee-24/02 - 23/0... - ₦ 116.00 SMS Alert Fee-24/03 - 23/0... - ₦ 152.00,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0296,Earn up to $100 in Walmart Store Value. Please finish survey to earn rewards,Earn up to $100 in Walmart Store Value. Please finish survey to earn rewards,Earn up to <AMOUNT> in Walmart Store Value. Please finish survey to earn rewards,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,delivery-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0297,ACTION REQUESTED! Coinbase@ makes digital currency easy! ...,ACTION REQUESTED! Coinbase@ makes digital currency easy! ...,ACTION REQUESTED! Coinbase@ makes digital currency easy! ...,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0298,"The position you APPLIED for has now become AVAILABLE, you meet all the criteria. If you still want to be interviewed Dial *120*489# s2out1.67/20s Rgrds HR.","The position you APPLIED for has now become AVAILABLE, you meet all the criteria. If you still want to be interviewed Dial *120*489# s2out1.67/20s Rgrds HR.","The position you APPLIED for has now become AVAILABLE, you meet all the criteria. If you still want to be interviewed Dial *120*489# s2out1.67/20s Rgrds HR.",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,generic scam-like or unclear,pass_raw_complete,traceable,,,,,
EXP-SPAM-0299,[OnePlus]Dear customer your request for repair is now completed. Please find the link below to rate our services. It is essential for our improvement and your feedbacks are always treated effectively.,[OnePlus]Dear customer your request for repair is now completed. Please find the link below to rate our services. It is essential for our improvement and your feedbacks are always treated effectively.,[OnePlus]Dear customer your request for repair is now completed. Please find the link below to rate our services. It is essential for our improvement and your feedbacks are always treated effectively.,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0300,Get help with career planning! Choose the ideal workplace for you and plan the right strategy. Get professional help - 01746635725,Get help with career planning! Choose the ideal workplace for you and plan the right strategy. Get professional help - 01746635725,Get help with career planning! Choose the ideal workplace for you and plan the right strategy. Get professional help - <PHONE>,smish,smishing,weak_signal_suspicious,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0301,YonoLiteSBIREG 36f95ea7a1122ba471c9f2a9b92a488e1428a4a672d13af3db56166e92229cbba37e4b8ded8a01e97c8c2c20b910fd0394af6cd878b2b4  YonoLiteSBIREG fa2718e417a304a4f46cd71935bb1da1e2a43b1a70864ef62ff872130dffd42c7f1a2daf97d8a75a801f274cfaf61775f17908862d3e2,YonoLiteSBIREG 36f95ea7a1122ba471c9f2a9b92a488e1428a4a672d13af3db56166e92229cbba37e4b8ded8a01e97c8c2c20b910fd0394af6cd878b2b4  YonoLiteSBIREG fa2718e417a304a4f46cd71935bb1da1e2a43b1a70864ef62ff872130dffd42c7f1a2daf97d8a75a801f274cfaf61775f17908862d3e2,YonoLiteSBIREG 36f95ea7a1122ba471c9f2a9b92a488e1428a4a672d13af3db56166e92229cbba37e4b8ded8a01e97c8c2c20b910fd0394af6cd878b2b4 YonoLiteSBIREG fa2718e417a304a4f46cd71935bb1da1e2a43b1a70864ef62ff872130dffd42c7f1a2daf97d8a75a801f274cfaf61775f17908862d3e2,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,True,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0302,SOVA is a malware that targets banking apps to steal personal information. Do not install Apps by clicking on link or from unofficial store. -SBI ISD,SOVA is a malware that targets banking apps to steal personal information. Do not install Apps by clicking on link or from unofficial store. -SBI ISD,SOVA is a malware that targets banking apps to steal personal information. Do not install Apps by clicking on link or from unofficial store. -SBI ISD,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0303,M. GCash is back on WPLUS: 100% Bonus! 77777.ykp,M. GCash is back on WPLUS: 100% Bonus! 77777.ykp,M. GCash is back on WPLUS: 100% Bonus! 77777.ykp,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,delivery-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0304,Hello you have passed our interview the salary is 8000KES per day. Please contact to discuss details:,Hello you have passed our interview the salary is 8000KES per day. Please contact to discuss details:,Hello you have passed our interview the salary is 8000KES per day. Please contact to discuss details:,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,generic scam-like or unclear,pass_raw_complete,traceable,,,,,
EXP-SPAM-0305,"YOUR WHATSAPP NUMBER WON 2 CRORE 50LAKH & IPHONE IN PEPSI ICC CRICKET NEW YEAR PROMO^ SEND NAME,ADD,AGE,MOBILE NO,OCCU To;","YOUR WHATSAPP NUMBER WON 2 CRORE 50LAKH & IPHONE IN PEPSI ICC CRICKET NEW YEAR PROMO^ SEND NAME,ADD,AGE,MOBILE NO,OCCU To;","YOUR WHATSAPP NUMBER WON 2 CRORE 50LAKH & IPHONE IN PEPSI ICC CRICKET NEW YEAR PROMO^ SEND NAME,ADD,AGE,MOBILE NO,OCCU To;",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0306,We are having problems delivering your package,We are having problems delivering your package,We are having problems delivering your package,smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,banking/account-like suspicious,pass_raw_complete,traceable,,,,,
EXP-SPAM-0307,"Dear Customer, You have been charged Rs. 8.00","Dear Customer, You have been charged Rs. 8.00","Dear Customer, You have been charged Rs. 8.00",smishing_corpus_row,smishing,weak_signal_suspicious,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,generic scam-like or unclear,pass_raw_complete,traceable,,,,,
