manual_id,message_raw,message_clean,raw_text_available,text_privacy_status,provisional_label,final_label,service_category,institution_type,review_status,reviewer_notes,source_file,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,merge_status,merged_from_manual_ids,merged_row_count,original_split_messages
manual_ham_000182,"You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on smrt.ph/SmartApp for MORE SURPRISES! C Tap to load preview Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.","You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on <URL> for MORE SURPRISES! C Tap to load preview Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,False,False,not_merged,manual_ham_000182,1,
manual_ham_000183,"Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on smrt.ph/SmartApp for MORE SURPRISES!","Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on <URL> for MORE SURPRISES!",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,False,False,not_merged,manual_ham_000183,1,
manual_ham_000184,"You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on smrt.ph/SmartApp for MORE SURPRISES! C Tap to load preview","You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on <URL> for MORE SURPRISES! C Tap to load preview",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,False,False,not_merged,manual_ham_000184,1,
manual_ham_000185,"Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on smrt.ph/SmartApp for MORE SURPRISES!","Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on <URL> for MORE SURPRISES!",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,False,False,not_merged,manual_ham_000185,1,
manual_ham_000186,C Tap to load preview You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.,C Tap to load preview You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards! Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000186,1,
manual_ham_000187,"Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on smrt.ph/SmartApp for MORE SURPRISES!","Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on <URL> for MORE SURPRISES!",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,False,False,not_merged,manual_ham_000187,1,
manual_ham_000188,"4:02 OM e © F il & € Smart App : with just a tap on the Smart App! Click “Don't Miss Out"" NOW on smrt.ph/SmartApp for MORE SURPRISES! C Tap to load preview You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards!","4:02 OM e © F il & € Smart App : with just a tap on the Smart App! Click “Don't Miss Out"" NOW on <URL> for MORE SURPRISES! C Tap to load preview You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards!",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,False,False,not_merged,manual_ham_000188,1,
manual_ham_000189,"Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on smrt.ph/SmartApp for MORE SURPRISES! C Tap to load preview","Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on <URL> for MORE SURPRISES! C Tap to load preview",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,False,False,not_merged,manual_ham_000189,1,
manual_ham_000190,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards!,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. You have successfully redeemed ALL DATA 99 using 99 GigaPoints. Keep using the Smart App to earn MORE points to redeem MORE rewards!,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000190,1,
manual_ham_000191,Can't reply to this short code. Learn more,Can't reply to this short code. Learn more,True,raw_ocr_extracted_text,unsure,ham,unsure,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000191,1,
manual_ham_000192,Your Discord security code is: 559242 tzD9jJY28Wrn,Your Discord security code is: <OTP> tzD9jJY28Wrn,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000192,1,
manual_ham_000193,Your Discord security code is: 033491 tzD9jJY28Wrn,Your Discord security code is: <OTP> tzD9jJY28Wrn,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000193,1,
manual_ham_000194,Your Claude verification code is: 213806 Your Claude verification code is: 213806 Your Claude verification code is: 754611 Your Claude verification code is: 213806 a Unread KK,Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> a Unread KK,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000194,1,
manual_ham_000195,Your Claude verification code is: 342073,Your Claude verification code is: <OTP>,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000195,1,
manual_ham_000196,Your Claude verification code is: 803237,Your Claude verification code is: <OTP>,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000196,1,
manual_ham_000197,Your Indeed verification code is: 858364,Your Indeed verification code is: <OTP>,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000197,1,
manual_ham_000198,#][TikTok] 262314 is your verification code DaewVIZQ+ns,#][TikTok] 262314 is your verification code DaewVIZQ+ns,True,raw_ocr_extracted_text,unsure,ham,otp_verification,TikTok,approved,source_hint=TikTok; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000198,1,
manual_ham_000199,Hi Ka-LBC! We will deliver your shipment 174260568789 today. Provide authorization & ID if not around. Photo may be taken as proof of delivery. Thanks,Hi Ka-LBC! We will deliver your shipment <PHONE> today. Provide authorization & ID if not around. Photo may be taken as proof of delivery. Thanks,True,raw_ocr_extracted_text,unsure,ham,delivery,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,True,False,False,False,not_merged,manual_ham_000199,1,
manual_ham_000200,Hi Ka-LBC! Your shipment 174260568789 was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks,Hi Ka-LBC! Your shipment <PHONE> was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks,True,raw_ocr_extracted_text,unsure,ham,delivery,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,True,False,False,False,not_merged,manual_ham_000200,1,
manual_ham_000201,Use verification code 889469 for Microsoft authentication. Use verification code 247616 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication. Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000201,1,
manual_ham_000202,Use verification code 597521 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000202,1,
manual_ham_000203,Use verification code 367299 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000203,1,
manual_ham_000204,Use verification code 090515 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000204,1,
manual_ham_000205,Use verification code 617100 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000205,1,
