unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
uci_004661,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4661,I cant pick the phone right now. Pls send a message,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i cant pick the phone right now pls send a message,dup_001827,13,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004899,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4899,I cant pick the phone right now. Pls send a message,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i cant pick the phone right now pls send a message,dup_001827,13,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_005378,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5378,I cant pick the phone right now. Pls send a message,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i cant pick the phone right now pls send a message,dup_001827,13,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000747,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,747,I cant pick the phone right now. Pls send a message,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i cant pick the phone right now pls send a message,dup_001827,13,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002462,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2462,i cant talk to you now.i will call when i can.dont keep calling.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i cant talk to you now i will call when i can dont keep calling,dup_001828,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005071,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5071,i cant talk to you now.i will call when i can.dont keep calling.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i cant talk to you now i will call when i can dont keep calling,dup_001828,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000947,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,947,I cant wait to see you! How were the photos were useful? :),ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i cant wait to see you how were the photos were useful,dup_001829,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_001555,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1555,I cant wait to see you! How were the photos were useful? :),ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i cant wait to see you how were the photos were useful,dup_001829,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004730,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4730,I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i career tel have added u as a contact on <url> to send free sms to remove from phonebook sms no to lt gt,dup_001830,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_002302,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2302,I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=yes; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i career tel have added u as a contact on <url> to send free sms to remove from phonebook sms no to lt gt,dup_001830,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000620,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,620,I come n pick ü up... Come out immediately aft ur lesson...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i come n pick up come out immediately aft ur lesson,dup_001831,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_004218,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4218,I come n pick ü up... Come out immediately aft ur lesson...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i come n pick up come out immediately aft ur lesson,dup_001831,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000917,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,917,I could ask carlos if we could get more if anybody else can chip in,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i could ask carlos if we could get more if anybody else can chip in,dup_001832,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_001603,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1603,I could ask carlos if we could get more if anybody else can chip in,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i could ask carlos if we could get more if anybody else can chip in,dup_001832,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001823,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1823,I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i couldn t say no as he is a dying man and i feel sad for him so i will go and i just wanted you to know i would probably be gone late into your night,dup_001833,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_002466,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2466,I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i couldn t say no as he is a dying man and i feel sad for him so i will go and i just wanted you to know i would probably be gone late into your night,dup_001833,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_005031,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5031,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i d like to tell you my deepest darkest fantasies call me <num> just 60p min to stop texts call <num> nat rate,dup_001834,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_001119,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1119,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,i d like to tell you my deepest darkest fantasies call me <num> just 60p min to stop texts call <num> nat rate,dup_001834,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_001487,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1487,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,i d like to tell you my deepest darkest fantasies call me <num> just 60p min to stop texts call <num> nat rate,dup_001834,3,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_000329,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,329,"I'd say that's a good sign but, well, you know my track record at reading women",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i d say that s a good sign but well you know my track record at reading women,dup_001835,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_004866,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4866,"I'd say that's a good sign but, well, you know my track record at reading women",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i d say that s a good sign but well you know my track record at reading women,dup_001835,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002062,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2062,I did. One slice and one breadstick. Lol,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i did one slice and one breadstick lol,dup_001836,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_001143,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1143,I did. One slice and one breadstick. Lol,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i did one slice and one breadstick lol,dup_001836,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003020,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3020,I didn't get the second half of that message,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i didn t get the second half of that message,dup_001837,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000042,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,42,I didn't get the second half of that message,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i didn t get the second half of that message,dup_001837,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_005257,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5257,I didnt get anything da,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,i didnt get anything da,dup_001838,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003081,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3081,I didnt get anything da,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,i didnt get anything da,dup_001838,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
