final_row_id,source_final_row_id,original_final_row_id,label_id,final_label,feature_text_col,embedding_text_col,feature_text_source,feature_text,message_raw,model_text,G1_URL_Signals,G2_OTP_Numeric_Density,G3_Obfuscation,G4_Urgency_Threat_Cues,G5_Action_Directives,G6_Financial_Terms,G7_Auth_Secrets_Request,G8_Brand_Impersonation,debug_url_hits,debug_digit_count,debug_number_token_count,debug_otp_like_hits,debug_obfuscation_hits,debug_urgency_hits,debug_action_hits,debug_financial_hits,debug_auth_secret_hits,debug_brand_hits
v3_public_manual_research_synthetic_row_006917,v3_public_manual_research_synthetic_row_006917,v3_public_manual_research_synthetic_row_006917,1,smishing,message_raw,model_text,message_raw,"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please change your address in the link and pay 0.3 USD in the link, otherwise the express will be returned.","The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please change your address in the link and pay 0.3 USD in the link, otherwise the express will be returned.","The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please change your address in the link and pay 0.3 USD in the link, otherwise the express will be returned.",1.0,0.018250487329434698,0.6657894736842105,0.0,0.0,0.0,0.0,0.5631578947368421,2,2,2,0,3,0,0,0,0,1
v3_public_manual_research_synthetic_row_005250,v3_public_manual_research_synthetic_row_005250,v3_public_manual_research_synthetic_row_005250,0,ham,message_raw,model_text,message_raw,"Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx","Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx","Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx",0.0,0.038815789473684206,0.7710526315789473,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_009523,v3_public_manual_research_synthetic_row_009523,v3_public_manual_research_synthetic_row_009523,1,smishing,message_raw,model_text,message_raw,Microsoft has detected unknown actions in your account please verify now,Microsoft has detected unknown actions in your account please verify now,Microsoft has detected unknown actions in your account please verify now,0.0,0.0,0.7136363636363636,0.956060606060606,0.956060606060606,0.956060606060606,0.0,1.0,0,0,0,0,1,1,1,1,0,1
v3_public_manual_research_synthetic_row_002737,v3_public_manual_research_synthetic_row_002737,v3_public_manual_research_synthetic_row_002737,0,ham,message_raw,model_text,message_raw,"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen for ages, yeah we should get together sometime!","My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen for ages, yeah we should get together sometime!","My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen for ages, yeah we should get together sometime!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_006674,v3_public_manual_research_synthetic_row_006674,v3_public_manual_research_synthetic_row_006674,1,smishing,message_raw,model_text,message_raw,Please update your credit card immediately. Click here: [securecreditcard.com/UpdateBD],Please update your credit card immediately. Click here: [securecreditcard.com/UpdateBD],Please update your credit card immediately. Click here: [<URL>,1.0,0.0,1.0,0.956060606060606,1.0,1.0,0.0,0.0,2,0,0,0,5,1,2,2,0,0
v3_public_manual_research_synthetic_row_008320,v3_public_manual_research_synthetic_row_008320,v3_public_manual_research_synthetic_row_008320,1,smishing,message_raw,model_text,message_raw,Your Newcastle Permanent ID has been locked for security reasons Please Login and verify your identity.,Your Newcastle Permanent ID has been locked for security reasons Please Login and verify your identity.,Your Newcastle Permanent ID has been locked for security reasons Please Login and verify your identity.,0.0,0.0,1.0,0.7666666666666666,1.0,0.0,0.0,0.0,0,0,0,0,5,1,2,0,0,0
v3_public_manual_research_synthetic_row_009442,v3_public_manual_research_synthetic_row_009442,v3_public_manual_research_synthetic_row_009442,1,smishing,message_raw,model_text,message_raw,BDO-ADVISORY: Your registered mobile number needs to be updated today. Please update here: https://bdo-pay.com/simreg to continue receiving One-Time Pin(OTP's).,BDO-ADVISORY: Your registered mobile number needs to be updated today. Please update here: https://bdo-pay.com/simreg to continue receiving One-Time Pin(OTP's).,BDO-ADVISORY: Your registered mobile number needs to be updated today. Please update here: <URL> to continue receiving One-Time Pin(OTP's).,1.0,0.13333333333333333,0.9425925925925925,0.5969135802469135,0.5969135802469135,0.0,1.0,1.0,3,0,0,2,4,1,1,0,2,2
v3_public_manual_research_synthetic_row_001263,v3_public_manual_research_synthetic_row_001263,v3_public_manual_research_synthetic_row_001263,0,ham,message_raw,model_text,message_raw,"Psst! 'Wag ka nang tamarin, 15 May 10:20 AM lang ‘to! Mag-GrabCar Saver na for 15% cheaper fares. Ayaw mo pa rin bumangon? Eto extra 25% OFF your ride with code TINATAMADAKO! Max discount of P100, min fare of PHP 1,250.00. No reply is needed.","Psst! 'Wag ka nang tamarin, 15 May 10:20 AM lang ‘to! Mag-GrabCar Saver na for 15% cheaper fares. Ayaw mo pa rin bumangon? Eto extra 25% OFF your ride with code TINATAMADAKO! Max discount of P100, min fare of PHP 1,250.00. No reply is needed.","Psst! 'Wag ka nang tamarin, <DATE_TIME>:20 AM lang ‘to! Mag-GrabCar Saver na for 15% cheaper fares. Ayaw mo pa rin bumangon? Eto extra 25% OFF your ride with code TINATAMADAKO! Max discount of <AMOUNT>, min fare of <AMOUNT>. No reply is needed.",0.0,0.15576685219542363,1.0,0.0,0.48605442176870745,0.0,0.0,0.0,0,19,9,1,12,0,1,0,0,0
v3_public_manual_research_synthetic_row_006524,v3_public_manual_research_synthetic_row_006524,v3_public_manual_research_synthetic_row_006524,1,smishing,message_raw,model_text,message_raw,44456@abana.it / U-S-P-S ID 11191 / We could not find the correct info provided for your item: https://qi.lv/Wyn,44456@abana.it / U-S-P-S ID 11191 / We could not find the correct info provided for your item: https://qi.lv/Wyn,<EMAIL> / U-S-P-S ID 11191 / We could not find the correct info provided for your item: <URL>,0.9972222222222222,0.20327380952380952,0.85,0.0,0.0,0.0,0.0,0.0,1,10,2,2,3,0,0,0,0,0
v3_public_manual_research_synthetic_row_009784,v3_public_manual_research_synthetic_row_009784,v3_public_manual_research_synthetic_row_009784,1,smishing,message_raw,model_text,message_raw,State-Transport: We noticed one trip record where we were unable to charge the amount due to the lack of funds. Pay manually to avoid extra fines.,State-Transport: We noticed one trip record where we were unable to charge the amount due to the lack of funds. Pay manually to avoid extra fines.,State-Transport: We noticed one trip record where we were unable to charge the amount due to the lack of funds. Pay manually to avoid extra fines.,0.0,0.0,0.6462962962962963,0.5969135802469135,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0
v3_public_manual_research_synthetic_row_008304,v3_public_manual_research_synthetic_row_008304,v3_public_manual_research_synthetic_row_008304,1,smishing,message_raw,model_text,message_raw,Welcome to Paytm payment bank your re verification done successful in your wallet get 700 verify cashback click in link and login your paytm,Welcome to Paytm payment bank your re verification done successful in your wallet get 700 verify cashback click in link and login your paytm,Welcome to Paytm payment bank your re verification done successful in your wallet get 700 verify cashback click in link and login your paytm,0.9972222222222222,0.022202380952380953,0.85,0.0,1.0,1.0,0.0,0.0,1,3,1,0,3,0,3,3,0,0
v3_public_manual_research_synthetic_row_006469,v3_public_manual_research_synthetic_row_006469,v3_public_manual_research_synthetic_row_006469,1,smishing,message_raw,model_text,message_raw,[emailÂ protected] / U-S-P-S ID 88160 / Your item will not be shipped. https://qi.lv/Bsj,[emailÂ protected] / U-S-P-S ID 88160 / Your item will not be shipped. https://qi.lv/Bsj,[emailÂ protected] / U-S-P-S ID 88160 / Your item will not be shipped. <URL>,1.0,0.11180555555555555,1.0,0.0,0.0,0.0,0.0,0.0,1,5,1,1,6,0,0,0,0,0
v3_public_manual_research_synthetic_row_003174,v3_public_manual_research_synthetic_row_003174,v3_public_manual_research_synthetic_row_003174,0,ham,message_raw,model_text,message_raw,Nothing. Can...,Nothing. Can...,Nothing. Can...,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_001424,v3_public_manual_research_synthetic_row_001424,v3_public_manual_research_synthetic_row_001424,0,ham,message_raw,model_text,message_raw,#][BPI] 144065 is your verification code DaewVIZQ+ns. This is an automated notice.,#][BPI] 144065 is your verification code DaewVIZQ+ns. This is an automated notice.,#][BPI] <OTP> is your verification code DaewVIZQ+ns. This is an automated notice.,0.0,0.19280800500312695,1.0,0.0,0.0,0.0,0.0,0.6415384615384615,0,6,1,2,6,0,0,0,0,1
v3_public_manual_research_synthetic_row_005080,v3_public_manual_research_synthetic_row_005080,v3_public_manual_research_synthetic_row_005080,0,ham,message_raw,model_text,message_raw,I can make lasagna for you... vodka...,I can make lasagna for you... vodka...,I can make lasagna for you... vodka...,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_001683,v3_public_manual_research_synthetic_row_001683,v3_public_manual_research_synthetic_row_001683,0,ham,message_raw,model_text,message_raw,"Lagi nang may budget para mag-book dahil rides are up to 15% cheaper na with GrabCar Saver! PLUS, 27 Aug 6:00 PM% OFF ka pa when you use code TIGHTBUDGETKO. Mas mabilis nang mag book, nakatipid ka pa! Min. fare P500, max discount P500. Standard rates may apply.","Lagi nang may budget para mag-book dahil rides are up to 15% cheaper na with GrabCar Saver! PLUS, 27 Aug 6:00 PM% OFF ka pa when you use code TIGHTBUDGETKO. Mas mabilis nang mag book, nakatipid ka pa! Min. fare P500, max discount P500. Standard rates may apply.","Lagi nang may budget para mag-book dahil rides are up to 15% cheaper na with GrabCar Saver! PLUS, <DATE_TIME> <DATE_TIME>% OFF ka pa when you use code TIGHTBUDGETKO. Mas mabilis nang mag book, nakatipid ka pa! Min. fare <AMOUNT>, max discount <AMOUNT>. Standard rates may apply.",0.0,0.12406130268199234,0.99,0.0,0.0,0.0,0.0,0.0,0,13,6,1,8,0,0,0,0,0
v3_public_manual_research_synthetic_row_005165,v3_public_manual_research_synthetic_row_005165,v3_public_manual_research_synthetic_row_005165,0,ham,message_raw,model_text,message_raw,"A boy was late 2 home. His father: ""POWER OF FRNDSHIP""","A boy was late 2 home. His father: ""POWER OF FRNDSHIP""","A boy was late 2 home. His father: ""POWER OF FRNDSHIP""",0.0,0.032912457912457914,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_010089,v3_public_manual_research_synthetic_row_010089,v3_public_manual_research_synthetic_row_010089,1,smishing,message_raw,model_text,message_raw,"Dylan, enter Bonus Code PLAYNOW1U when depositing to claim a 150% up to £100 Bonus. Sail the extra mile with us! tx.vc/r/1Js80 18+ T&Cs apply: tx.vc/r/maMG Opt-out: tx.vc/r/19M9D","Dylan, enter Bonus Code PLAYNOW1U when depositing to claim a 150% up to £100 Bonus. Sail the extra mile with us! tx.vc/r/1Js80 18+ T&Cs apply: tx.vc/r/maMG Opt-out: tx.vc/r/19M9D","Dylan, enter Bonus Code <OTP> when depositing to claim a 150% up to <AMOUNT> Bonus. Sail the extra mile with us! tx.vc/r/1Js80 18+ T&Cs apply: tx.vc/r/maMG Opt-out: tx.vc/r/19M9D",1.0,0.1514765197349467,1.0,0.0,0.6918803418803419,0.6918803418803419,0.0,0.0,3,15,6,1,15,0,2,2,0,0
v3_public_manual_research_synthetic_row_002808,v3_public_manual_research_synthetic_row_002808,v3_public_manual_research_synthetic_row_002808,0,ham,message_raw,model_text,message_raw,Spoons it is then okay?,Spoons it is then okay?,Spoons it is then okay?,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_003911,v3_public_manual_research_synthetic_row_003911,v3_public_manual_research_synthetic_row_003911,0,ham,message_raw,model_text,message_raw,"Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence..","Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence..","Height of Confidence: All the Aeronautics professors wer calld & they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence..",0.0,0.011955588929414288,0.8923728813559322,0.0,0.0,0.0,0.0,0.0,0,2,2,0,8,0,0,0,0,0
v3_public_manual_research_synthetic_row_003249,v3_public_manual_research_synthetic_row_003249,v3_public_manual_research_synthetic_row_003249,0,ham,message_raw,model_text,message_raw,Thats cool. How was your day?,Thats cool. How was your day?,Thats cool. How was your day?,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_002287,v3_public_manual_research_synthetic_row_002287,v3_public_manual_research_synthetic_row_002287,0,ham,message_raw,model_text,message_raw,:-( sad puppy noise,:-( sad puppy noise,:-( sad puppy noise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_010526,v3_public_manual_research_synthetic_row_010526,v3_public_manual_research_synthetic_row_010526,1,smishing,message_raw,model_text,message_raw,Enjoy PartyCasino with over 3.000 games and your exclusive welcome package + top up! https://tx.vc/r/38c7j 18+ T&Cs apply. Unsubscribe? https://tx.vc/r/2Aurl,Enjoy PartyCasino with over 3.000 games and your exclusive welcome package + top up! https://tx.vc/r/38c7j 18+ T&Cs apply. Unsubscribe? https://tx.vc/r/2Aurl,Enjoy PartyCasino with over 3.000 games and your exclusive welcome package + top up! <URL> 18+ T&Cs apply. Unsubscribe? <URL>,1.0,0.07813529540962004,1.0,0.0,0.0,0.0,0.0,0.0,4,10,5,0,8,0,0,0,0,0
v3_public_manual_research_synthetic_row_007797,v3_public_manual_research_synthetic_row_007797,v3_public_manual_research_synthetic_row_007797,1,smishing,message_raw,model_text,message_raw,"Truist Msg: Dear customer, your account is about to be compromised. Visit https://action-required.live now to verify your identity and restore your account","Truist Msg: Dear customer, your account is about to be compromised. Visit https://action-required.live now to verify your identity and restore your account","Truist Msg: Dear customer, your account is about to be compromised. Visit <URL> now to verify your identity and restore your account",0.9833333333333334,0.0,0.99,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.0,0.0,1,0,0,0,4,2,2,2,0,0
