review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative,exclusion_type
erc_c63a22e8b603,uci_001195,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1195,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600. Then every wk get a sexy celeb! PocketBabe.co.uk 4 more pics. 16 £3/wk 087016248,Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600. Then every wk get a sexy celeb! <URL> 4 more pics. 16 <AMOUNT>/wk <PHONE>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,True,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,sex up ur mobile with a free sexy pic of jordan just text babe to 88600 then every wk get a sexy celeb < > 4 more pics 16 < > wk < >,expdup_004059,6.0,False,
erc_1600400df403,uci_003142,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3142,data/organized/combined_public_thesis_sources_deduped_representatives.csv,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,sexy sexy cum and text me im wet and warm and ready for some porn u up for some fun this msg is free recd msgs < > inc vat 2 cancel text stop,expdup_004060,4.0,False,
erc_148123c674ca,uci_003142,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3142,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,sexy sexy cum and text me im wet and warm and ready for some porn u up for some fun this msg is free recd msgs < > inc vat 2 cancel text stop,expdup_004060,4.0,False,
erc_73e8deaa6dbd,uci_003142,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3142,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,sexy sexy cum and text me im wet and warm and ready for some porn u up for some fun this msg is free recd msgs < > inc vat 2 cancel text stop,expdup_004060,4.0,False,
erc_cb330dfdb26f,uci_002072,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2072,data/organized/combined_public_thesis_sources_deduped_representatives.csv,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,sexy singles are waiting for you text your age followed by your gender as wither m or f e g 23f for gay men text your age followed by a g e g 23g,expdup_004061,4.0,False,
erc_ffe73cdc42a4,uci_002072,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2072,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,sexy singles are waiting for you text your age followed by your gender as wither m or f e g 23f for gay men text your age followed by a g e g 23g,expdup_004061,4.0,False,
erc_c09f307ccb09,uci_002072,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2072,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,sexy singles are waiting for you text your age followed by your gender as wither m or f e g 23f for gay men text your age followed by a g e g 23g,expdup_004061,4.0,False,
erc_81a43ae8f63a,imc25_english_smish_00872,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00872,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"she's LOLing with her friends about your ""<NAMED_ENTITY>"". Prove her wrong and get R0CK HRD and R0CK her for hrs","she's LOLing with her friends about your ""<NAMED_ENTITY>"". Prove her wrong and get R0CK HRD and R0CK her for hrs",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,False,False,False,True,False,spam,,Imported from IMC25 English-only smishing corpus.,she s loling with her friends about your <named entity> prove her wrong and get r0ck hrd and r0ck her for hrs,expdup_004062,2.0,False,
erc_746276a2dd56,imc25_english_smish_06501,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_06501,data/raw/collected_smishing_candidates.csv,SHELL PETROLEUM grant award promo picked your cell Number as a winner for <DATE_TIME> draw. Email prize administrator for Claims: <EMAIL_ADDRESS>,,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: shell petroleum.",shell petroleum grant award promo picked your cell number as a winner for <date time> draw email prize administrator for claims <email address>,expdup_004063,4.0,False,
erc_3fa85d1e27c6,imc25_english_smish_03496,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_03496,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,SHELL PETROLEUM grant award promo picked your cell Number as a winner for <DATE_TIME> draw. Email prize administrator for Claims: <EMAIL_ADDRESS>,SHELL PETROLEUM grant award promo picked your cell Number as a winner for <DATE_TIME> draw. Email prize administrator for Claims: <EMAIL_ADDRESS>,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: shell petroleum.",shell petroleum grant award promo picked your cell number as a winner for <date time> draw email prize administrator for claims <email address>,expdup_004063,4.0,False,
erc_be5237f77668,imc25_english_smish_06501,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_06501,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,SHELL PETROLEUM grant award promo picked your cell Number as a winner for <DATE_TIME> draw. Email prize administrator for Claims: <EMAIL_ADDRESS>,SHELL PETROLEUM grant award promo picked your cell Number as a winner for <DATE_TIME> draw. Email prize administrator for Claims: <EMAIL_ADDRESS>,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: shell petroleum.",shell petroleum grant award promo picked your cell number as a winner for <date time> draw email prize administrator for claims <email address>,expdup_004063,4.0,False,
erc_836457f8845b,imc25_english_smish_00232,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00232,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,SHOCKING NEWS: <NAMED_ENTITY><URL>,SHOCKING NEWS: <NAMED_ENTITY><URL>,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,herd,need and greed. Named entity tag: dr oz.",shocking news <named entity><url>,expdup_004065,2.0,False,
erc_7525126f2f33,uci_002171,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2171,data/organized/combined_public_thesis_sources_uniform.csv,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",spam,spam,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,shop till u drop is it you either 10k 5k < > cash or < > travel voucher call now < > ntt po box cr01327bt fixedline cost < > pm mobile vary,expdup_004066,8.0,False,
erc_f8493d621015,mishra_003191,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3191,data/organized/combined_public_thesis_sources_uniform.csv,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,shop till u drop is it you either 10k 5k < > cash or < > travel voucher call now < > ntt po box cr01327bt fixedline cost < > pm mobile vary,expdup_004066,8.0,False,
erc_1bb007c878a8,mishra_003191,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3191,data/organized/combined_public_thesis_sources_deduped_representatives.csv,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,shop till u drop is it you either 10k 5k < > cash or < > travel voucher call now < > ntt po box cr01327bt fixedline cost < > pm mobile vary,expdup_004066,8.0,False,
erc_0e021fdf5e3c,uci_000877,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,877,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","Shop till u Drop, IS IT YOU, either 10K, 5K, <AMOUNT> Cash or <AMOUNT> Travel voucher, Call now, <PHONE>. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,shop till u drop is it you either 10k 5k < > cash or < > travel voucher call now < > ntt po box cr01327bt fixedline cost < > pm mobile vary,expdup_004066,8.0,False,
erc_106c3984a00a,uci_002171,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2171,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","Shop till u Drop, IS IT YOU, either 10K, 5K, <AMOUNT> Cash or <AMOUNT> Travel voucher, Call now, <PHONE>. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,shop till u drop is it you either 10k 5k < > cash or < > travel voucher call now < > ntt po box cr01327bt fixedline cost < > pm mobile vary,expdup_004066,8.0,False,
erc_8f70cfd763db,mishra_003191,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3191,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","Shop till u Drop, IS IT YOU, either 10K, 5K, <AMOUNT> Cash or <AMOUNT> Travel voucher, Call now, <PHONE>. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,shop till u drop is it you either 10k 5k < > cash or < > travel voucher call now < > ntt po box cr01327bt fixedline cost < > pm mobile vary,expdup_004066,8.0,False,
erc_79cdd9885f24,mishra_003191,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3191,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","Shop till u Drop, IS IT YOU, either 10K, 5K, <AMOUNT> Cash or <AMOUNT> Travel voucher, Call now, <PHONE>. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,shop till u drop is it you either 10k 5k < > cash or < > travel voucher call now < > ntt po box cr01327bt fixedline cost < > pm mobile vary,expdup_004066,8.0,False,
