unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based,campaign_family_filter_status,campaign_family_filter_reason,campaign_family_replacement_candidate_id,campaign_family_removed_original_unified_id
replacement_imc25_english_smish_15755,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15755,"You have an outstanding tax refund of 578.44GBP. Follow our secure link below, your bank may require extra verification.","You have an outstanding tax refund of 578.44GBP. Follow our secure link below, your bank may require extra verification.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15755,gathered_imc25_english_smish_10786,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15755; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,120,20,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;government_theme,5,,keep,you have an outstanding tax refund of < > 44gbp follow our secure link below your bank may require extra verification,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,you have an outstanding tax refund of <num> 44gbp follow our secure link below your bank may require extra verification,,1,unique_family,final dataset row kept under strong campaign-family cap,8973,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030568,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030568,/ 4/24/2023 7:09:36 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:09:36 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030568,gathered_imc25_english_smish_10788,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030568; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 09 36 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 09 36 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8974,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030569,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030569,[email protected] / 4/24/2023 7:09:28 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,[email protected] / 4/24/2023 7:09:28 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030569,gathered_imc25_english_smish_10794,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030569; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,28,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,email protected 4 24 < > 09 28 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,email protected 4 24 <num> 09 28 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8975,kept,kept under strong campaign-family cap,,
replacement_imc25_english_smish_15762,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15762,Recent calculations show that we owe you 382.60GBP in your Vehicle Tax return. Please fill out the following form to process your claim.,Recent calculations show that we owe you 382.60GBP in your Vehicle Tax return. Please fill out the following form to process your claim.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15762,gathered_imc25_english_smish_10795,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15762; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,136,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;government_theme;reward_with_action,4,,keep,recent calculations show that we owe you < > 60gbp in your vehicle tax return please fill out the following form to process your claim,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,recent calculations show that we owe you <num> 60gbp in your vehicle tax return please fill out the following form to process your claim,,1,unique_family,final dataset row kept under strong campaign-family cap,8976,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030570,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030570,[email protected] / 4/24/2023 7:09:36 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,[email protected] / 4/24/2023 7:09:36 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030570,gathered_imc25_english_smish_10798,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030570; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,28,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,email protected 4 24 < > 09 36 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,email protected 4 24 <num> 09 36 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8977,kept,kept under strong campaign-family cap,,
replacement_imc25_english_smish_15765,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15765,The Canadian Revenue Agency has issued your last benefit via INTERAC(e-transfer). To deposit your funds click here:,The Canadian Revenue Agency has issued your last benefit via INTERAC(e-transfer). To deposit your funds click here:,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15765,gathered_imc25_english_smish_10800,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15765; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,115,19,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;government_theme,3,,keep,the canadian revenue agency has issued your last benefit via interac e transfer to deposit your funds click here,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,the canadian revenue agency has issued your last benefit via interac e transfer to deposit your funds click here,,1,unique_family,final dataset row kept under strong campaign-family cap,8978,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030571,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030571,[email protected] / 4/24/2023 7:09:44 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,[email protected] / 4/24/2023 7:09:44 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030571,gathered_imc25_english_smish_10801,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030571; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,28,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,email protected 4 24 < > 09 44 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,email protected 4 24 <num> 09 44 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8979,kept,kept under strong campaign-family cap,,
replacement_imc25_english_smish_15769,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15769,"IMPORTANT:DVLA Swansea have been trying to contact you, Click below for more information.","IMPORTANT:DVLA Swansea have been trying to contact you, Click below for more information.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15769,gathered_imc25_english_smish_10803,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15769; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,89,14,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request,2,,keep,important dvla swansea have been trying to contact you click below for more information,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,important dvla swansea have been trying to contact you click below for more information,,1,unique_family,final dataset row kept under strong campaign-family cap,8980,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030572,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030572,[email protected] / 4/24/2023 7:09:59 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,[email protected] / 4/24/2023 7:09:59 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030572,gathered_imc25_english_smish_10805,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030572; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,28,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,email protected 4 24 < > 09 59 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,email protected 4 24 <num> 09 59 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8981,kept,kept under strong campaign-family cap,,
replacement_imc25_english_smish_15771,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15771,You have a pending tax refund of 265.84GBP to claim please follow our secure link below. Your bank may require extra verification.,You have a pending tax refund of 265.84GBP to claim please follow our secure link below. Your bank may require extra verification.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15771,gathered_imc25_english_smish_10806,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15771; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,130,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;government_theme;reward_with_action,6,,keep,you have a pending tax refund of < > 84gbp to claim please follow our secure link below your bank may require extra verification,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,you have a pending tax refund of <num> 84gbp to claim please follow our secure link below your bank may require extra verification,,1,unique_family,final dataset row kept under strong campaign-family cap,8982,kept,kept under strong campaign-family cap,,
