unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
smishtank_3,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,3,"Costco: Daniel, the code 42003 printed on your receipt from 10 came in 2nd in our Airpods draw: f2gpy.info/RzNKEws Zve",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=Costco; sender_type=Short Code; url=f2gpy.info/RzNKEwsZve; domain=f2gpy.info,costco daniel the code <num> printed on your receipt from 10 came in 2nd in our airpods draw <url> zve,,1,true,SmishTank,smishing
smishtank_1120,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1120,Avail Yeti's HIGH CLASS HARD COOLER at discounted price this week and receive another water flask at no cost. http://pqlhvds.in/40611,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Yeti; sender_type=Phone Number; url=http://pqlhvds.in/40611; domain=pqlhvds.in,avail yeti s high class hard cooler at discounted price this week and receive another water flask at no cost <url>,,1,true,SmishTank,smishing
smishtank_1122,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1122,Famous Singer Britney Spears has died today over rare disease http://reversalshare.boutique/yvCIPvH2,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Phone Number; url=http://reversalshare.boutique/yvCIPvH2; domain=reversalshare.boutique,famous singer britney spears has died today over rare disease <url>,,1,true,SmishTank,smishing
smishtank_1125,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1125,FRM:#276022486774 SUBJ:#776022486774 MSG:Delivery Failed;Click? hfmu.axisxnor.com to redeliver now or item will be return to warehouse headquarter 1:58 AM,verified_smishing,smishing,accepted,accepted,true,false,true,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=; sender_type=Phone Number; url=hfmu.axisxnor.com; domain=hfmu.axisxnor.com,frm <num> subj <num> msg delivery failed click <url> to redeliver now or item will be return to warehouse headquarter 1 58 am,,1,true,SmishTank,smishing
smishtank_1126,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1126,CharlesSchwab/krg7k.sq3:Your account has been locked due to ununsual transactions.visit https://institutohaquira.edu.pe/schwab/ to,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Charles Schwab; sender_type=Email To Text; url=https://institutohaquira.edu.pe/schwab/; domain=institutohaquira.edu.pe,charlesschwab krg7k sq3 your account has been locked due to ununsual transactions visit <url> to,,1,true,SmishTank,smishing
smishtank_1128,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1128,"Hey I'm sorry if this offends you, but i find you really attractive and I'd love for you to be my sugar baby Just letting you know my intentions in case you will be interested Let's talk terms Like a weekly allowance Just basically paying for your time..",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Wrong Number/Romance Scam; brand=; sender_type=; url=; domain=,hey i m sorry if this offends you but i find you really attractive and i d love for you to be my sugar baby just letting you know my intentions in case you will be interested let s talk terms like a weekly allowance just basically paying for your time,,1,true,SmishTank,smishing
smishtank_1129,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1129,"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. https://usps.trckmypost.com (Please reply to 1, then exit theSMS, open the SMS activationlink again, or copy the link toSafari browser and open it) The US Postal team wishesyou a wonderful day",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Email To Text; url=https://usps.trckmypost.com; domain=usps.trckmypost.com,the usps package has arrived at the warehouse and cannot be delivered due to incomplete address information please confirm your address in the link <url> please reply to 1 then exit thesms open the sms activationlink again or copy the link tosafari browser and open it the us postal team wishesyou a wonderful day,dup_004053,2,false,SmishTank,smishing
smishtank_1130,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1130,SHOCKING NEWS: Dr oz:broadoblong.com/PXPRjLI,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=broadoblong.com/PXPRjLI; domain=broadoblong.com,shocking news dr oz <url>,,1,true,SmishTank,smishing
smishtank_1132,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1132,"Hello, I'd love to use one of your picture to be the face of my artwork project and you will be getting credit for this and you will totally get paid for it",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=; url=; domain=,hello i d love to use one of your picture to be the face of my artwork project and you will be getting credit for this and you will totally get paid for it,,1,true,SmishTank,smishing
smishtank_1133,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1133,"The USPS package arrived at the warehouse but could not be delivered due to incomplete address information. Please confirm your address in the link. https://uspsikqc.top (Please reply Y, then exit the text message and open it again to activate the link, or copy the link and open it in your Safari browser). The USPS team wishes you a wonderful day!",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Phone Number; url=https://uspsikqc.top; domain=uspsikqc.top,the usps package arrived at the warehouse but could not be delivered due to incomplete address information please confirm your address in the link <url> please reply y then exit the text message and open it again to activate the link or copy the link and open it in your safari browser the usps team wishes you a wonderful day,dup_004050,8,true,SmishTank,smishing
smishtank_1134,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1134,Private Message Alert - use this code to reveal vxma http://scoldrunner.services/up18iuL8,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=http://scoldrunner.services/up18iuL8; domain=scoldrunner.services,private message alert use this code to reveal vxma <url>,dup_003440,2,false,SmishTank + Smishing-Dataset-IMC25,smishing
smishtank_1135,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1135,Hey Am an artist If you don't mind one of your picture could be my inspiring muse for an art project I'm working on for a client You will totally get paid for it as well as a bonus; you'll also get credits,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=; url=; domain=,hey am an artist if you don t mind one of your picture could be my inspiring muse for an art project i m working on for a client you will totally get paid for it as well as a bonus you ll also get credits,,1,true,SmishTank,smishing
smishtank_1136,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1136,"15178777780 Deposited a new message: ""Apple Macbook Pro on your Amazon account. If you do not authorize this payment, please press one to speak to our customer support representative."" Click here: 14699825000 to listen to full voice message.",verified_smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Apple; sender_type=Phone Number; url=; domain=,<num> deposited a new message apple macbook pro on your amazon account if you do not authorize this payment please press one to speak to our customer support representative click here <num> to listen to full voice message,,1,true,SmishTank,smishing
smishtank_1137,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1137,"Hello, would you kindly permit the ASHOC ENERGY DRINK 10 inch logo or sticker on your bike, car, or truck, and make $700 every week. follow https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIKWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAAFKUZBIURFg1TU8wQlhSTVBSSKJHSIhRSU1YROJHUS4u THANKS! BEST REGARD",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=ASHOC ENERGY DRINK; sender_type=Phone Number; url=https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIKWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAAFKUZBIURFg1TU8wQlhSTVBSSKJHSIhRSU1YROJHUS4u; domain=forms.office.com,hello would you kindly permit the ashoc energy drink 10 inch logo or sticker on your bike car or truck and make <num> every week follow <url> thanks best regard,,1,true,SmishTank,smishing
smishtank_1138,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1138,"EDD- Your primary Funds Transfer account has been updated, if this was not you visit https://safe-eddprocess3527.duckdns.org/to cancel and block this attempt",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=EDD; sender_type=Phone Number; url=https://safe-eddprocess3527.duckdns.org/; domain=safe-eddprocess3527.duckdns.org,edd your primary funds transfer account has been updated if this was not you visit <url> cancel and block this attempt,,1,true,SmishTank,smishing
smishtank_1139,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1139,"Hey, I really like your profile and your posts, and if you let me, I would make such an amazing mural out of it! If you don't mind, one of your posts could be my inspiring muse for an art project I'm working on for a client. You will totally get paid for it as well as a bonus and also get credits. Kindly DM for more information.",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=; url=; domain=,hey i really like your profile and your posts and if you let me i would make such an amazing mural out of it if you don t mind one of your posts could be my inspiring muse for an art project i m working on for a client you will totally get paid for it as well as a bonus and also get credits kindly dm for more information,,1,true,SmishTank,smishing
smishtank_1141,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1141,<#> Bank Of America EDD Msg #019: Your EDD Card Has Been Temporarily Suspended Due to a Unrecognized Transaction Attempt. Please Review Recent Transactions at : http://22-sc.com/ouBfl,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Bank of America; sender_type=Phone Number; url=http://22-sc.com/ouBfl; domain=22-sc.com,< > bank of america edd msg <num> your edd card has been temporarily suspended due to a unrecognized transaction attempt please review recent transactions at <url>,,1,true,SmishTank,smishing
smishtank_1142,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1142,"Package No. 368574983EE couldn't deliver due to misinformation on your street number, please follow t.ly/E3Y_QgN to make correction. Thanks",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=; sender_type=Phone Number; url=t.ly/E3Y_QgN; domain=t.ly,package no 368574983ee couldn t deliver due to misinformation on your street number please follow t ly e3y qgn to make correction thanks,,1,true,SmishTank,smishing
smishtank_1143,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1143,"American Consumer is Hiring! Test products from home & earn up to $45/ hr. No exp needed. Apply now! Remote position. Visit: https://bit.ly/acpin Aug 1, 11:57AM Send message",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Job Advertisement; brand=American Consumer; sender_type=Phone Number; url=https://bit.ly/acpin; domain=trk.jometer.com,american consumer is hiring test products from home earn up to 45 hr no exp needed apply now remote position visit <url> aug 1 11 57am send message,,1,true,SmishTank,smishing
smishtank_1144,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1144,"Hey,Are you interested being my text buddy and be getting $300 three times a week and I do nothing sexual, you don't have to pay any fee before you get your allowance You'll get your first allowance today if you're serious",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Wrong Number/Romance Scam; brand=; sender_type=; url=; domain=,hey are you interested being my text buddy and be getting <num> three times a week and i do nothing sexual you don t have to pay any fee before you get your allowance you ll get your first allowance today if you re serious,,1,true,SmishTank,smishing
