candidate_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,candidate_reason,spam_signal_score,smishing_signal_score,likely_review_bucket,bucket_reason,raw_quality_status,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,scam_category,notes,selection_priority_score,duplicate_key
convspam_f00b1491efdb,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0240,data/expert_review_iaa/expert_spam_review_source_pool.csv,"Court summons issued for unpaid loan. Avoid arrest, settle 85000 TK: court-settlement.bd/urgent","Court summons issued for unpaid loan. Avoid arrest, settle 85000 TK: court-settlement.bd/urgent",smish,smishing,accepted,candidate,weak_signal_suspicious,0,7,likely_smishing,urgency;payment_bait,pass_raw_complete,True,False,False,False,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0240; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,-28,court summons issued for unpaid loan avoid arrest settle 85000 tk < >
convspam_d1f35e413c47,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_02332,data/expert_review_iaa/expert_spam_review_source_pool.csv,Hello it's your boss. I need you to go out and buy 37 iTunes gift cards RIGHT NOW. It's for a client. And it is urgent. When you get them please scratch off the numbers and send them to me.,Hello it's your boss. I need you to go out and buy 37 iTunes gift cards RIGHT NOW. It's for a client. And it is urgent. When you get them please scratch off the numbers and send them to me.,smishing_corpus_row,smishing,accepted,candidate,weak_signal_suspicious,0,7,likely_smishing,bank_account_bait;urgency,pass_raw_complete,False,False,False,True,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02332; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,-28,hello it s your boss i need you to go out and buy 37 itunes gift cards right now it s for a client and it is urgent when you get them please scratch off the numbers and send them to me
convspam_94331cbcaddb,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_036000,data/expert_review_iaa/expert_spam_review_source_pool.csv,"L0gin （ www.usdtvtrc.com ） You Login code: 63298 Total: 3,879,651","L0gin （ <URL> ） You Login code: <OTP> Total: 3,879,651",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,True,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_036000; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,-28,l0gin < > you login < > total 3 879 651
convspam_2a8c30e57b91,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_035925,data/expert_review_iaa/expert_spam_review_source_pool.csv,"L0gin （ www.usdtvtrc.com ） You Login code: 63298 Total: 3,879,651.48Ù Š Ð Т :%]%^","L0gin （ <URL> ） You Login code: <OTP> Total: 3,879,651.48Ù Š Ð Т :%]%^",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,True,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_035925; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,-28,l0gin < > you login < > total 3 879 651 48
convspam_0f6de7ac01c3,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_035906,data/expert_review_iaa/expert_spam_review_source_pool.csv,"L0gin { www.usdtkerc.com }You Login code: 05228 Total: 3,982,615.80Ù Š Ð Т ]/&*!","L0gin { <URL> }You Login code: <OTP> Total: 3,982,615.80Ù Š Ð Т ]/&*!",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,True,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_035906; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,-28,l0gin < > you login < > total 3 982 615 80
convspam_a0c54d7126f8,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_035924,data/expert_review_iaa/expert_spam_review_source_pool.csv,"L0gin { www.usdtkerc.com }You Login code: 05228 Total: 3,982,615.80Ù Š Ð Т !][email protected]","L0gin { <URL> }You Login code: <OTP> Total: 3,982,615.80Ù Š Ð Т !][email protected]",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,True,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_035924; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,-28,l0gin < > you login < > total 3 982 615 80 email protected
convspam_eb57f00bf9ad,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_057622,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AbNzF","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AbNzF",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15412; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,-28,new coin login < > username rom < > word < > balance 3 862 587 65 abnzf
convspam_5108d45cbc79,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_058069,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ acENT","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ acENT",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,True,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0428; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,-28,new coin login < > username rom < > word < > balance 3 862 587 65 acent
convspam_7912a4dd5ba4,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_058007,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AchwR","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AchwR",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_03693; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,-28,new coin login < > username rom < > word < > balance 3 862 587 65 achwr
convspam_8825702fe4ca,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_058304,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ akyjO","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ akyjO",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=telecom; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0629; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,-28,new coin login < > username rom < > word < > balance 3 862 587 65 akyjo
convspam_6664266b103d,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_058268,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ aLsHC","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ aLsHC",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=wrong number; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0532; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,-28,new coin login < > username rom < > word < > balance 3 862 587 65 alshc
convspam_062de8871f9b,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_058185,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AoleR","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AoleR",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0148; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,-28,new coin login < > username rom < > word < > balance 3 862 587 65 aoler
convspam_1f3873a83d3f,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_058156,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AoTXp","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AoTXp",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0006; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,-28,new coin login < > username rom < > word < > balance 3 862 587 65 aotxp
convspam_8e197b22646d,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_057580,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AUwAP","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AUwAP",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row.,-28,new coin login < > username rom < > word < > balance 3 862 587 65 auwap
convspam_fe357b9b4e9c,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_057859,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ aWAeh","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ aWAeh",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=wrong number; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_01832; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,-28,new coin login < > username rom < > word < > balance 3 862 587 65 awaeh
convspam_389430c192a7,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_057925,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AyJon","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ AyJon",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=wrong number; strict-clean approved gathered smishing row.,-28,new coin login < > username rom < > word < > balance 3 862 587 65 ayjon
convspam_3cd8144b7e3e,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_057777,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ baqSD","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ baqSD",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00899; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,-28,new coin login < > username rom < > word < > balance 3 862 587 65 baqsd
convspam_e8fd0492c941,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_058249,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ bCMVn","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ bCMVn",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06655; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,-28,new coin login < > username rom < > word < > balance 3 862 587 65 bcmvn
convspam_93c4d984d515,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_057748,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ blJKY","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ blJKY",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00712; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,-28,new coin login < > username rom < > word < > balance 3 862 587 65 bljky
convspam_bb1474e0e70e,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_057544,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ boNNK","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ boNNK",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,category=Advertisement; brand=T-Mobile; sender_type=Email To Text; url=shorte.be//f?$=62344?2619646 ; domain=shorte.be,-28,new coin login < > username rom < > word < > balance 3 862 587 65 bonnk
convspam_f2939bd40277,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_057786,data/expert_review_iaa/expert_spam_review_source_pool.csv,"New COIN~Login || www.usdtwtrc.com|| Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ BvBhb","New COIN~Login || <URL> Username:Rom88 P***word:R66888 Balance:3,862,587.65 ~~~ BvBhb",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,0,7,likely_smishing,credential_or_otp_request;link_present,pass_raw_complete,True,False,False,True,unclear suspicious message,,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00905; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,-28,new coin login < > username rom < > word < > balance 3 862 587 65 bvbhb
