unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action
replacement_ncsu_sms_phishing_013133,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_013133,PROFIT FROM $851 PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE YOUR P0SSIBLE PROFITS CLICK HERE: ceqasimo.halusyof.com/0jka?1,PROFIT FROM <AMOUNT> PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE YOUR P0SSIBLE PROFITS CLICK HERE: <URL>?1,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_013133,gathered_imc25_english_smish_08497,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_013133; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,127,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep
replacement_ncsu_sms_phishing_013134,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_013134,PR0FIT FR0M $421 PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE YOUR POSSIBLE PROFITS CLICK HERE: www.ceqasimo.halusyof.com/0jka?9,PR0FIT FR0M <AMOUNT> PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE YOUR POSSIBLE PROFITS CLICK HERE: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_013134,gathered_imc25_english_smish_08501,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_013134; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,131,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep
replacement_imc25_english_smish_10897,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_10897,"Dear,
Customer Your State Bank of india Account Will be Suspended! Please Re KYC Verification Update Click here link https://","Dear, Customer Your State Bank of india Account Will be Suspended! Please Re KYC Verification Update Click here link https://",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_10897,gathered_imc25_english_smish_08507,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_10897; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,125,20,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;urgency_or_security,5,,keep
replacement_ncsu_sms_phishing_013141,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_013141,PROFIT FROM $463 PER DAY. GET RICH ON OIL IN A CRISIS! CALCULATE YOUR POSSIBLE PR0FITS CLICK HERE: ceqasimo.halusyof.com/0jka?3,PROFIT FROM <AMOUNT> PER DAY. GET RICH ON OIL IN A CRISIS! CALCULATE YOUR POSSIBLE PR0FITS CLICK HERE: <URL>?3,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_013141,gathered_imc25_english_smish_08508,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_013141; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,127,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep
replacement_imc25_english_smish_10900,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_10900,"We have temporarily limited access to your BOI online due to failed login attempts, to re-authenticate visit:","We have temporarily limited access to your BOI online due to failed login attempts, to re-authenticate visit:",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_10900,gathered_imc25_english_smish_08511,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_10900; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,109,18,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;urgency_or_security,3,,keep
replacement_ncsu_sms_phishing_013157,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_013157,PR0FIT FR0M $756 PER DAY. GET RICH 0N OIL IN A CRISIS! CALCULATE Y0UR POSSIBLE PROFITS CLICK HERE: https://ceqasimo.halusyof.com/0jka?8,PR0FIT FR0M <AMOUNT> PER DAY. GET RICH 0N OIL IN A CRISIS! CALCULATE Y0UR POSSIBLE PROFITS CLICK HERE: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_013157,gathered_imc25_english_smish_08512,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_013157; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,135,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep
replacement_imc25_english_smish_10906,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_10906,Dear Customer Your SBI BANK Account KYC has been expired please update your account verification link click here to link,Dear Customer Your SBI BANK Account KYC has been expired please update your account verification link click here to link,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_10906,gathered_imc25_english_smish_08513,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_10906; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,120,20,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request,4,,keep
replacement_ncsu_sms_phishing_013158,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_013158,PR0FIT FROM $309 PER DAY. GET RICH 0N OIL IN A CRISIS! CALCULATE YOUR P0SSIBLE PROFITS CLICK HERE: ceqasimo.halusyof.com/0jka?3,PR0FIT FROM <AMOUNT> PER DAY. GET RICH 0N OIL IN A CRISIS! CALCULATE YOUR P0SSIBLE PROFITS CLICK HERE: <URL>?3,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_013158,gathered_imc25_english_smish_08515,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_013158; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,127,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep
replacement_imc25_english_smish_10926,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_10926,"Your account maintained with us is KYC overdue as per RBI guidelines. Please arrange to provide self-attested KYC documents at the earliest.
Regards,
SBI","Your account maintained with us is KYC overdue as per RBI guidelines. Please arrange to provide self-attested KYC documents at the earliest. Regards, SBI",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_10926,gathered_imc25_english_smish_08520,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_10926; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,153,25,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential,2,,keep
replacement_ncsu_sms_phishing_013164,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_013164,PROFIT FR0M $495 PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE Y0UR POSSIBLE PR0FITS CLICK HERE: ceqasimo.halusyof.com/0jka?8,PROFIT FR0M <AMOUNT> PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE Y0UR POSSIBLE PR0FITS CLICK HERE: <URL>?8,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_013164,gathered_imc25_english_smish_08524,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_013164; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,127,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep
replacement_imc25_english_smish_10946,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_10946,"Hello 9131XXXX08, Open Trading A/C and get benefits worth Rs. 92,989/- Click here to open A/C","Hello 9131XXXX08, Open Trading A/C and get benefits worth Rs. 92,989/- Click here to open A/C",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_10946,gathered_imc25_english_smish_08529,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_10946; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,93,19,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request,2,,keep
replacement_ncsu_sms_phishing_013166,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_013166,PR0FIT FROM $946 PER DAY. GET RICH ON OIL IN A CRISIS! CALCULATE Y0UR POSSIBLE PR0FITS CLICK HERE: https://ceqasimo.halusyof.com/0jka?9,PR0FIT FROM <AMOUNT> PER DAY. GET RICH ON OIL IN A CRISIS! CALCULATE Y0UR POSSIBLE PR0FITS CLICK HERE: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_013166,gathered_imc25_english_smish_08537,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_013166; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,135,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep
replacement_imc25_english_smish_10947,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_10947,Dear customer your SBI Net Banking account has been blocked please check your A/C details click here to login your net banking,Dear customer your SBI Net Banking account has been blocked please check your A/C details click here to login your net banking,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_10947,gathered_imc25_english_smish_08541,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_10947; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,126,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;urgency_or_security,5,,keep
replacement_ncsu_sms_phishing_013167,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_013167,PROFIT FROM $618 PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE Y0UR POSSIBLE PR0FITS CLICK HERE: ceqasimo.halusyof.com/0jka?3,PROFIT FROM <AMOUNT> PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE Y0UR POSSIBLE PR0FITS CLICK HERE: <URL>?3,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_013167,gathered_imc25_english_smish_08542,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_013167; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,127,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep
