unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason
replacement_hf_bengali_sms_smishing_english_smish_0292,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0292,"Islami Bank Bangladesh is giving gift vouchers and huge offers on the occasion of Eid, details in the link below
https://bjmltcyj.prescriptiondome.top/12acdFRHQ1QBeQYFaFMrInxbWQlvWCRyW0ZWbzEUBAIkCAAZVDkbGyVcLDFLVF8NGyc1cUwTTQVBXhUndyBoPDwVJFI-Kw&p=uexjms&_mi1710919302243","Islami Bank Bangladesh is giving gift vouchers and huge offers on the occasion of Eid, details in the link below <URL>",smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0292,gathered_imc25_english_smish_01517,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0292; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,272,29,False,likely_sms,kept_strict_raw,True,
replacement_ncsu_sms_phishing_002088,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_002088,"A Unknown Transaction Has Been Made With Your Mastercard, Please Confirm If This Was You At commb-account-help.com","A Unknown Transaction Has Been Made With Your Mastercard, Please Confirm If This Was You At <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_002088,gathered_imc25_english_smish_01518,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_002088; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,114,20,False,likely_sms,kept_strict_raw,True,
gathered_imc25_english_smish_01521,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_01521,"PNC - Alart: We recently noticed a suspicious operation on your account, for the safety of your account, visit here","PNC - Alart: We recently noticed a suspicious operation on your account, for the safety of your account, visit here",smishing_corpus_row,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,115,19,False,likely_sms,kept_strict_raw,True,
replacement_imc25_english_smish_00972,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00972,hope I did not offend you with this message need a very small help from you I need xbox game pass code if u don't mind with that ❤️,hope I did not offend you with this message need a very small help from you I need xbox game pass code if u don't mind with that ❤️,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00972,gathered_imc25_english_smish_01522,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00972; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,131,29,False,likely_sms,kept_strict_raw,True,
replacement_hf_bengali_sms_smishing_english_smish_0293,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0293,Your Trust Bank debit card expires today. Renew: trustbank-renew.org or lose access,Your Trust Bank debit card expires today. Renew: <URL> or lose access,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0293,gathered_imc25_english_smish_01525,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0293; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,83,14,False,likely_sms,kept_strict_raw,True,
replacement_ncsu_sms_phishing_002090,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_002090,NOTICE -982735 FROM:CHASE-0NLINE: YOUR CARD IS TEMPORARY LOCKED! VISIT: https://linkshortner.net/TKbrj TO UNLOCK,NOTICE -982735 FROM:CHASE-0NLINE: YOUR CARD IS TEMPORARY LOCKED! VISIT: <URL> TO UNLOCK,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_002090,gathered_imc25_english_smish_01526,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_002090; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,112,17,False,likely_sms,kept_strict_raw,True,
replacement_imc25_english_smish_00980,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00980,The USPS package arrived at the warehouse but could not be delivered due to incomplete address information. Please confirm your address in the link.,The USPS package arrived at the warehouse but could not be delivered due to incomplete address information. Please confirm your address in the link.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00980,gathered_imc25_english_smish_01538,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00980; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,148,24,False,likely_sms,kept_strict_raw,True,
replacement_hf_bengali_sms_smishing_english_smish_0295,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0295,A new address is required to deliver your package. Click here: [packageupdate.net/AddressBD],A new address is required to deliver your package. Click here: [<URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0295,gathered_imc25_english_smish_01539,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0295; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,92,14,False,likely_sms,kept_strict_raw,True,
replacement_ncsu_sms_phishing_002093,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_002093,21Click on the link to view offer: ing.client-eportal-aus.com,21Click on the link to view offer: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_002093,gathered_imc25_english_smish_01541,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_002093; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,61,12,False,likely_sms,kept_strict_raw,True,
replacement_imc25_english_smish_01022,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_01022,"The system detects an error in the calculation your tax, please complete the data for a tax refund","The system detects an error in the calculation your tax, please complete the data for a tax refund",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_01022,gathered_imc25_english_smish_01543,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_01022; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,98,18,False,likely_sms,kept_strict_raw,True,
replacement_hf_bengali_sms_smishing_english_smish_0298,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0298,Click here to complete your transaction: [transactioncomplete.com/CompleteBD],Click here to complete your transaction: [<URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0298,gathered_imc25_english_smish_01550,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0298; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,77,9,False,likely_sms,kept_strict_raw,True,
replacement_ncsu_sms_phishing_002095,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_002095,99Your Westpac Protect SMS Code mobile number has changed to xxxxxx3261. If this was not you please visit: westpac.weblogin-01confirm.com,99Your Westpac Protect SMS Code mobile number has changed to xxxxxx3261. If this was not you please visit: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_002095,gathered_imc25_english_smish_01551,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_002095; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,137,22,False,likely_sms,kept_strict_raw,True,
gathered_imc25_english_smish_01552,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_01552,IRS : We have a question about your tax return. So we need to verify your identity and other information. Click the link to continue.,IRS: We have a question about your tax return. So we need to verify your identity and other information. Click the link to continue.,smishing_corpus_row,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,133,24,False,likely_sms,kept_strict_raw,True,
