unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status
replacement_imc25_english_smish_17345,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17345,"YOUR MOBILE NUMBER HAS WON 3.6 CRORE IN <LOCATION>/UK SAMSUNG MOBILE DRAW TO CLAIM SEND YOUR NAME,ADDRESS,PHONE NO,AGE,OCCUPATION TO: <EMAIL_ADDRESS>","YOUR MOBILE NUMBER HAS WON 3.6 CRORE IN <LOCATION>/UK SAMSUNG MOBILE DRAW TO CLAIM SEND YOUR NAME,ADDRESS,PHONE NO,AGE,OCCUPATION TO: <EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17345,gathered_imc25_english_smish_12222,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17345; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,2,EMAIL_ADDRESS;LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,149,27,False,likely_sms
replacement_imc25_english_smish_17401,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17401,"UPCOMING BRANDED FASHION RETAIL COMPANY:-

Buy "" Aplaya Creations Ltd "" (BSE Code : <US_DRIVER_LICENSE>) Above : Rs. 4.77 Target : Rs. 14, Stop Loss at : Rs. 4.50","UPCOMING BRANDED FASHION RETAIL COMPANY:- Buy "" Aplaya Creations Ltd "" (BSE Code: <US_DRIVER_LICENSE>) Above: Rs. 4.77 Target: Rs. 14, Stop Loss at: Rs. 4.50",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17401,gathered_imc25_english_smish_12284,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17401; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,162,27,False,likely_sms
replacement_imc25_english_smish_17414,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17414,"SAMSUNG HAS AWARDED YOUR DOLPHIN NO 500,000 FROM SAMSUNG ASIA AWARD FOR CLAIM SEND NAME,ADDRESS,MOBILE NO,OCCUPATION,AGE & EMAIL TO: <EMAIL_ADDRESS>","SAMSUNG HAS AWARDED YOUR DOLPHIN NO 500,000 FROM SAMSUNG ASIA AWARD FOR CLAIM SEND NAME,ADDRESS,MOBILE NO,OCCUPATION,AGE & EMAIL TO: <EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17414,gathered_imc25_english_smish_12299,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17414; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,148,25,False,likely_sms
replacement_imc25_english_smish_17485,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17485,Account notification: The password for your Google account <EMAIL_ADDRESS> was recently changed,Account notification: The password for your Google account <EMAIL_ADDRESS> was recently changed,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17485,gathered_imc25_english_smish_12394,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17485; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,95,13,False,likely_sms
replacement_imc25_english_smish_17521,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17521,"3 IN 1 PLAN Invest Rs. 4K PM and enjoy benefits like:
1. Maturity of <LOCATION>2. Whole Life Cover of Rs. 12 Lac
3. Pension 30K PM
Click",3 IN 1 PLAN Invest Rs. 4K PM and enjoy benefits like: 1. Maturity of <LOCATION>2. Whole Life Cover of Rs. 12 Lac 3. Pension 30K PM Click,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17521,gathered_imc25_english_smish_12458,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17521; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,136,29,False,likely_sms
replacement_imc25_english_smish_17524,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17524,"CONGRATS YOUR MOBILE NUMBER WON 350,000 GBP ON BBC MOBILE DRAW TO CLAIM PRIZE SEND NAME,AGE,SEX,ADDRESS,PHONE NUMBER;COUNTRY,CITY,JOB TO:<EMAIL_ADDRESS>","CONGRATS YOUR MOBILE NUMBER WON 350,000 GBP ON BBC MOBILE DRAW TO CLAIM PRIZE SEND NAME,AGE,SEX,ADDRESS,PHONE NUMBER;COUNTRY,CITY,JOB TO:<EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17524,gathered_imc25_english_smish_12463,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17524; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,152,28,False,likely_sms
replacement_imc25_english_smish_17549,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17549,"PNR-<US_BANK_NUMBER>
Trn:11302
Dt:07-12-19
Frm PUNE to <LOCATION>
Cls:2S
<US_DRIVER_LICENSE>-WL,2
Chart Prepared
Helpline No.:  Customer Care 138 ,
Security 182
Your Tickets are not confirmed.","PNR-<US_BANK_NUMBER> Trn:11302 Dt:07-12-19 Frm PUNE to <LOCATION> Cls:2S <US_DRIVER_LICENSE>-WL,2 Chart Prepared Helpline No.: Customer Care 138, Security 182 Your Tickets are not confirmed.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17549,gathered_imc25_english_smish_12470,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17549; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,3,LOCATION;US_BANK_NUMBER;US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,192,35,False,likely_sms
replacement_imc25_english_smish_17654,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17654,"MER JITENDRKUMAR DHI (<US_BANK_NUMBER>) has requested money from you. On approving the request, Rs 9999 will be debited from your account.","MER JITENDRKUMAR DHI (<US_BANK_NUMBER>) has requested money from you. On approving the request, <AMOUNT> will be debited from your account.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17654,gathered_imc25_english_smish_12539,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17654; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,US_BANK_NUMBER,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,138,23,False,likely_sms
replacement_imc25_english_smish_17655,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17655,OTP Number for login is - <US_DRIVER_LICENSE>. Please do not share it with anyone for security reasons - SIVAJI,OTP Number for login is - <US_DRIVER_LICENSE>. Please do not share it with anyone for security reasons - SIVAJI,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17655,gathered_imc25_english_smish_12545,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17655; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,111,19,False,likely_sms
replacement_imc25_english_smish_17680,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17680,"Welcome To Paytm  mall Dear Customer,Congratulation! You are the lucky winner of 1st prize,Tata Safari Marketing ValueRS-12,<US_DRIVER_LICENSE> Contact Help Center-<UK_NHS>","Welcome To Paytm mall Dear Customer,Congratulation! You are the lucky winner of 1st prize,Tata Safari Marketing ValueRS-12,<US_DRIVER_LICENSE> Contact Help Center-<UK_NHS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17680,gathered_imc25_english_smish_12576,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17680; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,2,UK_NHS;US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,172,28,False,likely_sms
replacement_imc25_english_smish_17712,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17712,"UR MOBILE NUMBER HAS WON 1,000,000 POUNDS IN THE LANDROVER PROMO <LOCATION> TO GET YOUR PRIZE EMAIL <LOCATION> UR NAME, PHONE, AGE, OCCUP, SEX TO: <EMAIL_ADDRESS>","UR MOBILE NUMBER HAS WON 1,000,000 POUNDS IN THE LANDROVER PROMO <LOCATION> TO GET YOUR PRIZE EMAIL <LOCATION> UR NAME, PHONE, AGE, OCCUP, SEX TO: <EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17712,gathered_imc25_english_smish_12598,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17712; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,3,EMAIL_ADDRESS;LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,162,29,False,likely_sms
replacement_imc25_english_smish_17745,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17745,"Dear ( sir /madam) You ARE Winner of Flipkart Shopping bumper dhamaka You Win -1st Prize (Mahindra XUV 500 ) Price of Rs-13,50,000 /- Registration Charges Rs-12,800 /- and winner charge RS.9,500 /- pay in bank account Helpline No. <US_BANK_NUMBER>=<US_BANK_NUMBER>","Dear ( sir /madam) You ARE Winner of Flipkart Shopping bumper dhamaka You Win -1st Prize (Mahindra XUV 500 ) Price of Rs-13,50,000 /- Registration Charges Rs-12,800 /- and winner charge RS.9,500 /- pay in bank account Helpline No. <US_BANK_NUMBER>=<US_BANK_NUMBER>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17745,gathered_imc25_english_smish_12619,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17745; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,2,US_BANK_NUMBER,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,264,47,False,likely_sms
replacement_imc25_english_smish_17828,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17828,"Congratulation you are the winner of PaytmMall 9th Anniverssary 2019 offer online shopping Company received the 1st prize (swift car zxi)which cost is Rs:7,80000. The charge of you Registration service charge only 7800 This is more for details contact at 24X7 Helpline No-<US_BANK_NUMBER>","Congratulation you are the winner of PaytmMall 9th Anniverssary 2019 offer online shopping Company received the 1st prize (swift car zxi)which cost is Rs:7,80000. The charge of you Registration service charge only 7800 This is more for details contact at 24X7 Helpline No-<US_BANK_NUMBER>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17828,gathered_imc25_english_smish_12684,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17828; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,US_BANK_NUMBER,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,288,49,False,likely_sms
replacement_imc25_english_smish_18005,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_18005,"Your Mobile No Have Won 5,50,00,000.00/-Inr From WhatsApp Company ""Send Full Name Mobile No Age Adds Occupy Reply To <EMAIL_ADDRESS>","Your Mobile No Have Won 5,50,00,000.00/-Inr From WhatsApp Company ""Send Full Name Mobile No Age Adds Occupy Reply To <EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_18005,gathered_imc25_english_smish_12821,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18005; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,132,26,False,likely_sms
