unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason
replacement_imc25_english_smish_15932,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15932,"Dear , the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 18,850INR.","Dear, the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 18,850INR.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15932,gathered_imc25_english_smish_11008,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15932; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,No strict raw placeholder issues detected.,166,29,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_16053,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16053,"HMRC: We have determined that you are eligible to receive a tax refund, apply with the following link","HMRC: We have determined that you are eligible to receive a tax refund, apply with the following link",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16053,gathered_imc25_english_smish_11134,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16053; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,No strict raw placeholder issues detected.,101,18,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_16109,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16109,HMRC have determined that you are eligible for a tax rebate of £485.95. Press the link to claim it now.,HMRC have determined that you are eligible for a tax rebate of <AMOUNT>. Press the link to claim it now.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16109,gathered_imc25_english_smish_11214,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16109; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,No strict raw placeholder issues detected.,103,21,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_16199,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16199,[HMRC]: You're due a tax refund of up to 400.00GBP from HMRC. To process your application please complete your form via,[HMRC]: You're due a tax refund of up to 400.00GBP from HMRC. To process your application please complete your form via,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16199,gathered_imc25_english_smish_11270,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16199; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,No strict raw placeholder issues detected.,119,23,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_16204,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16204,"Hi, you might have received an SMS from sender ID DSHSMS regarding an income tax refund. We would like to alert you - Please do not proceed with any payments or strictly do not share any confidential/personal details unless you know the sender very well. This might be a Fraud SMS. Thank you!","Hi, you might have received an SMS from sender ID DSHSMS regarding an income tax refund. We would like to alert you - Please do not proceed with any payments or strictly do not share any confidential/personal details unless you know the sender very well. This might be a Fraud SMS. Thank you!",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16204,gathered_imc25_english_smish_11274,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16204; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,No strict raw placeholder issues detected.,292,53,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_16257,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16257,"[HMRC]: Our records indicate that your due a tax refund, can you please click and follow the link below to update your details for our records and to see if your eligible","[HMRC]: Our records indicate that your due a tax refund, can you please click and follow the link below to update your details for our records and to see if your eligible",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16257,gathered_imc25_english_smish_11293,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16257; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,No strict raw placeholder issues detected.,170,32,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_16336,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16336,CENSUS:There is invalid/missing information associated with your census account. To avoid a £200 fine retake the survey at,CENSUS:There is invalid/missing information associated with your census account. To avoid a <AMOUNT> fine retake the survey at,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16336,gathered_imc25_english_smish_11341,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16336; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,No strict raw placeholder issues detected.,122,20,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_16444,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16444,"UK_Gov: In order to use Government Gateway Services, we require further verification as you may not have verified your account with us.","UK_Gov: In order to use Government Gateway Services, we require further verification as you may not have verified your account with us.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16444,gathered_imc25_english_smish_11409,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16444; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,No strict raw placeholder issues detected.,135,23,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_16967,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16967,"Hi mum ive smashed my phone. Can you whatsapp me heres my new number 04858xxxx x, it is urgent please","Hi mum ive smashed my phone. Can you whatsapp me heres my new number 04858xxxx x, it is urgent please",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16967,gathered_imc25_english_smish_11566,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16967; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=hey mum/dad,False,0,,pass_raw,No strict raw placeholder issues detected.,101,20,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_17057,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17057,We need your Urgent Attention! Account will soon close! Act now:,We need your Urgent Attention! Account will soon close! Act now:,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17057,gathered_imc25_english_smish_11664,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17057; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,64,11,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_17079,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17079,We have identified an unusual login attempt on your account. Login via the secure link to avoid account suspension,We have identified an unusual login attempt on your account. Login via the secure link to avoid account suspension,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17079,gathered_imc25_english_smish_11684,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17079; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,114,19,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_17093,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17093,"System detected unusual login attempts on your account. Please verify account to avoid suspension, visit the secure link.","System detected unusual login attempts on your account. Please verify account to avoid suspension, visit the secure link.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17093,gathered_imc25_english_smish_11736,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17093; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,121,18,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
