unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,template_basis,research_source_id,synthetic_template_family_id,generation_method,notes
synthetic_research_service_ham_000607,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000607,"1/2 27 Aug 6:00 PM:12: P500 loaded to 09988252964 from 9596300558678 for 1 year. Ref: DB80C7IMSS. Get MORE with PROMO LOAD in the Your telecom provider App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/track","1/2 <DATE_TIME> <DATE_TIME>:12: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref: DB80C7IMSS. Get MORE with PROMO LOAD in the Your telecom provider App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,True,False,True,False,True,True,manual_ph_service_templates,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00128,manual_template,,manual_service_ham_template_00128,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00128. Brand=Smart; synthetic values only.
synthetic_research_service_ham_000608,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000608,"1/2 15 May 10:20 AM:21: P300 loaded to 09988067775 from 02060810422 for 1 year. Ref:;CKP85ZJPV8. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com","1/2 <DATE_TIME>:20 AM:21: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:;CKP85ZJPV8. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,True,False,True,False,True,True,manual_ph_service_templates,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00133,manual_template,,manual_service_ham_template_00133,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00133. Brand=Smart; synthetic values only.
synthetic_research_service_ham_000609,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000609,Use verification code 52728 for GCash authentication. Use verification code 46031 for Metrobank authentication. Use verification code 2887 for Maya authentication. This is an automated notice.,Use verification code <OTP> for GCash authentication. Use verification code <OTP> for Metrobank authentication. Use verification code <OTP> for Maya authentication. This is an automated notice.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,manual_ph_service_templates,Microsoft,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00095,manual_template,,manual_service_ham_template_00095,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00095. Brand=Metrobank; synthetic values only.
synthetic_research_service_ham_000610,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000610,1/2 15 May 10:20 AM:49: P50 loaded to 09986807267 from 6794503645955 for 1 year. Ref:BAL49HHY30. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P50 and get a total of P500 Load valid for 30 days. Get NOW at https://example.com/track,1/2 <DATE_TIME>:20 AM:49: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:BAL49HHY30. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy <AMOUNT> and get a total of <AMOUNT> Load valid for 30 days. Get NOW at <URL>,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,True,False,True,False,True,True,manual_ph_service_templates,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00147,manual_template,,manual_service_ham_template_00147,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00147. Brand=Smart; synthetic values only.
synthetic_research_service_ham_000611,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000611,Welcome to Your telecom provider! Make sure your eSIM is registered and compliant with the law to enjoy our services:,Welcome to Your telecom provider! Make sure your eSIM is registered and compliant with the law to enjoy our services:,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,False,False,manual_ph_service_templates,Globe,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00119,manual_template,,manual_service_ham_template_00119,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00119. Brand=Your telecom provider; synthetic values only.
synthetic_research_service_ham_000612,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000612,"LBC DELIVERY! TN: JT06551897423 Rider: THRIX PUAL A TAN, | have try calling your number but no one answers, kindly call me back when you are available. For further concern, you may call (09989483331. Thanks and be Safe!. No reply is needed.","LBC DELIVERY! TN: JT06551897423 Rider: THRIX PUAL A TAN, | have try calling your number but no one answers, kindly call me back when you are available. For further concern, you may call (<PHONE>. Thanks and be Safe!. No reply is needed.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,True,False,False,False,manual_ph_service_templates,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00073,manual_template,,manual_service_ham_template_00073,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00073. Brand=LBC; synthetic values only.
synthetic_research_service_ham_000613,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000613,"Bawal na i-dahilan si Bantay, kasi may bantay naman talaga siya! Mag-book na ng GrabCar Saver for 15% cheaper fares + 12 May 3:45 PM% OFF ka pa when you use code WALANGBANTAYSIBANTAY. Max discount of PHP 1,250.00, min fare of P100. No reply is needed.","Bawal na i-dahilan si Bantay, kasi may bantay naman talaga siya! Mag-book na ng GrabCar Saver for 15% cheaper fares + <DATE_TIME> <DATE_TIME>% OFF ka pa when you use code WALANGBANTAYSIBANTAY. Max discount of <AMOUNT>, min fare of <AMOUNT>. No reply is needed.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,True,False,manual_ph_service_templates,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00107,manual_template,,manual_service_ham_template_00107,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00107. Brand=; synthetic values only.
synthetic_research_service_ham_000614,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000614,"Still haven't referred? Don't miss the chance to earn big: get P300 eGC for every successful referral until 27 Aug 6:00 PM, 2026! Share your code ACO135 & invite friends to apply for their 1st Metrobank credit card! Visit our website for the application link and T&Cs. DT1245534S2025 CCPD26-041","Still haven't referred? Don't miss the chance to earn big: get <AMOUNT> eGC for every successful referral until <DATE_TIME> <DATE_TIME>, 2026! Share your code ACO135 & invite friends to apply for their 1st Metrobank credit card! Visit our website for the application link and T&Cs. DT1245534S2025 CCPD26-041",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,True,True,manual_ph_service_templates,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00022,manual_template,,manual_service_ham_template_00022,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00022. Brand=Metrobank; synthetic values only.
synthetic_research_service_ham_000615,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000615,"Greetings from Your bank! Jocelyn Anne Barce just sent you PHP 2,450.75. Message from sender: Personal Expense. Thank you.",Greetings from Your bank! Jocelyn Anne Barce just sent you <AMOUNT>. Message from sender: Personal Expense. Thank you.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,True,False,manual_ph_service_templates,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00013,manual_template,,manual_service_ham_template_00013,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00013. Brand=Your bank; synthetic values only.
synthetic_research_service_ham_000616,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000616,"1/2 today:50: P100 loaded to 09982584339 from 875979716566 for 1 year. Ref: CEDIMAJJVP. Get MORE with PROMO LOAD in the Your telecom provider App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/account","1/2 <DATE_TIME>:50: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref: CEDIMAJJVP. Get MORE with PROMO LOAD in the Your telecom provider App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,True,False,True,False,True,True,manual_ph_service_templates,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00148,manual_template,,manual_service_ham_template_00148,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00148. Brand=Globe; synthetic values only.
