review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,likely_review_bucket,bucket_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,raw_quality_status,source_traceability_status,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-BAL-0253,REGISTER FOR VACCINE NOW for people 18+ above!! Apply for vacine with My-Vaci app. Download link below,REGISTER FOR VACCINE NOW for people 18+ above!! Apply for vacine with My-Vaci app. Download link below,REGISTER FOR VACCINE NOW for people 18+ above!! Apply for vacine with My-Vaci app. Download link below,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0254,Manage your small expenses in just 5-min. TrueBalance INSTANT LOAN in a few simple steps! Get cash up to Rs. 50k Now,Manage your small expenses in just 5-min. TrueBalance INSTANT LOAN in a few simple steps! Get cash up to Rs. 50k Now,Manage your small expenses in just 5-min. TrueBalance INSTANT LOAN in a few simple steps! Get cash up to Rs. 50k Now,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0255,Kindly how may we be of help please Share your reachable mobile number for further assistance on your queries.,Kindly how may we be of help please Share your reachable mobile number for further assistance on your queries.,Kindly how may we be of help please Share your reachable mobile number for further assistance on your queries.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0256,Your order PO08521477130884 has been delivered. Thank you for ordering with 1mg. Stay Healthy! Team 1mg,Your order PO08521477130884 has been delivered. Thank you for ordering with 1mg. Stay Healthy! Team 1mg,Your order PO08521477130884 has been delivered. Thank you for ordering with 1mg. Stay Healthy! Team 1mg,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0257,Hi Dad Whose this? It's your eldest and favourite child. X Hmm I have an eldest child and I have a favourite child!! X Yes x,Hi Dad Whose this? It's your eldest and favourite child. X Hmm I have an eldest child and I have a favourite child!! X Yes x,Hi Dad Whose this? It's your eldest and favourite child. X Hmm I have an eldest child and I have a favourite child!! X Yes x,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0258,"Hi, I'm thinking of using one of your photos as a source of inspiration for my art project i'm working on for a museum. You'll be getting compensated for it and also given credits, are you down?","Hi, I'm thinking of using one of your photos as a source of inspiration for my art project i'm working on for a museum. You'll be getting compensated for it and also given credits, are you down?","Hi, I'm thinking of using one of your photos as a source of inspiration for my art project i'm working on for a museum. You'll be getting compensated for it and also given credits, are you down?",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0259,Look who died in an accident I think you know him so sorry...ðŸ˜,Look who died in an accident I think you know him so sorry...ðŸ˜,Look who died in an accident I think you know him so sorry...ðŸ˜,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0260,"Hi, I would like to get your company approved for business financing of $100k + today with sharp rates & terms. Please let me know when we can discuss? Hi, I am following up on getting your company approved for business financing of $100k + today. Please let me know when we can discuss this.","Hi, I would like to get your company approved for business financing of $100k + today with sharp rates & terms. Please let me know when we can discuss? Hi, I am following up on getting your company approved for business financing of $100k + today. Please let me know when we can discuss this.","Hi, I would like to get your company approved for business financing of <AMOUNT>k + today with sharp rates & terms. Please let me know when we can discuss? Hi, I am following up on getting your company approved for business financing of <AMOUNT>k + today. Please let me know when we can discuss this.",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0261,"REGISTER FOR VACCINE NOW
for people 18+ above!!","REGISTER FOR VACCINE NOW
for people 18+ above!!",REGISTER FOR VACCINE NOW for people 18+ above!!,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0262,SYSTEM FAILURE: (3) Extremely malicious files have accessed your data. Delete files NOW to keep your data,SYSTEM FAILURE: (3) Extremely malicious files have accessed your data. Delete files NOW to keep your data,SYSTEM FAILURE: (3) Extremely malicious files have accessed your data. Delete files NOW to keep your data,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0263,"Invest TK 1,00,000 and get TK 3,00,000! Call: +8801911011023","Invest TK 1,00,000 and get TK 3,00,000! Call: +8801911011023","Invest TK 1,00,000 and get TK 3,00,000! Call: <PHONE>",smish,smishing,excluded_from_smishing_review,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0264,Wanna make extra cheese 💰? .. answer these Costco will handsomely give 75$.. invite a friend and have a chance to gain more!,Wanna make extra cheese 💰? .. answer these Costco will handsomely give 75$.. invite a friend and have a chance to gain more!,Wanna make extra cheese 💰? .. answer these Costco will handsomely give 75$.. invite a friend and have a chance to gain more!,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0265,"If your master line didn't receive any SMS notification for that, may provide a master line number and I will proceed with a report to get feedback from a Support Team.","If your master line didn't receive any SMS notification for that, may provide a master line number and I will proceed with a report to get feedback from a Support Team.","If your master line didn't receive any SMS notification for that, may provide a master line number and I will proceed with a report to get feedback from a Support Team.",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0266,Welcome to Duo! Please install Duo Mobile from your app store.,Welcome to Duo! Please install Duo Mobile from your app store.,Welcome to Duo! Please install Duo Mobile from your app store.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0267,"Your son is in trouble, so send money quickly.","Your son is in trouble, so send money quickly.","Your son is in trouble, so send money quickly.",smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0268,COVID contact tracing shows high risk. Mandatory test fee 1500 TK: covid-test.bd/mandatory,COVID contact tracing shows high risk. Mandatory test fee 1500 TK: covid-test.bd/mandatory,COVID contact tracing shows high risk. Mandatory test fee 1500 TK: covid-test.bd/mandatory,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0269,Get help with career planning! Choose the ideal workplace for you and plan the right strategy. Get professional help - 01746635725,Get help with career planning! Choose the ideal workplace for you and plan the right strategy. Get professional help - 01746635725,Get help with career planning! Choose the ideal workplace for you and plan the right strategy. Get professional help - <PHONE>,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0270,"Hi, can you tell me more about the post I found on  facebook page","Hi, can you tell me more about the post I found on  facebook page","Hi, can you tell me more about the post I found on facebook page",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0271,i'll hack you next ur 2 step dosent matter 😂,i'll hack you next ur 2 step dosent matter 😂,i'll hack you next ur 2 step dosent matter 😂,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0272,NHS-ALERT: We identified you as a contact of someone who recently tested positive for Omicron. You must book a home test kit: per-,NHS-ALERT: We identified you as a contact of someone who recently tested positive for Omicron. You must book a home test kit: per-,NHS-ALERT: We identified you as a contact of someone who recently tested positive for Omicron. You must book a home test kit: per-,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0273,Work for our company. Earn online sitting with your mobile/computer. Contact number: 01720577099,Work for our company. Earn online sitting with your mobile/computer. Contact number: 01720577099,Work for our company. Earn online sitting with your mobile/computer. Contact number: <PHONE>,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0274,Instant freebies from HomeDepot!,Instant freebies from HomeDepot!,Instant freebies from HomeDepot!,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0275,We have been unable to process your latest bill.,We have been unable to process your latest bill.,We have been unable to process your latest bill.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0276,"100% guaranteed job opportunity abroad. No fee, just need your passport and educational qualifications. Contact: 01867546389","100% guaranteed job opportunity abroad. No fee, just need your passport and educational qualifications. Contact: 01867546389","100% guaranteed job opportunity abroad. No fee, just need your passport and educational qualifications. Contact: <PHONE>",smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0277,YonoLiteSBIREG 36f95ea7a1122ba471c9f2a9b92a488e1428a4a672d13af3db56166e92229cbba37e4b8ded8a01e97c8c2c20b910fd0394af6cd878b2b4  YonoLiteSBIREG fa2718e417a304a4f46cd71935bb1da1e2a43b1a70864ef62ff872130dffd42c7f1a2daf97d8a75a801f274cfaf61775f17908862d3e2,YonoLiteSBIREG 36f95ea7a1122ba471c9f2a9b92a488e1428a4a672d13af3db56166e92229cbba37e4b8ded8a01e97c8c2c20b910fd0394af6cd878b2b4  YonoLiteSBIREG fa2718e417a304a4f46cd71935bb1da1e2a43b1a70864ef62ff872130dffd42c7f1a2daf97d8a75a801f274cfaf61775f17908862d3e2,YonoLiteSBIREG 36f95ea7a1122ba471c9f2a9b92a488e1428a4a672d13af3db56166e92229cbba37e4b8ded8a01e97c8c2c20b910fd0394af6cd878b2b4 YonoLiteSBIREG fa2718e417a304a4f46cd71935bb1da1e2a43b1a70864ef62ff872130dffd42c7f1a2daf97d8a75a801f274cfaf61775f17908862d3e2,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
