final_row_id,split,normalized_label,data_origin,is_synthetic,source_name,dataset_name,normalized_message_key,normalized_raw_message_key,split_group_key
v3_public_manual_research_synthetic_row_007247,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,m t alert did you attempt a <amount> purchase on your card at walgreens store visit <url> to approve or cancel,m t alert did you attempt a 213 64 purchase on your card at walgreens store visit <URL> to approve or cancel,split_group_11172956532730975216
v3_public_manual_research_synthetic_row_007248,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,bofa v2 due to recent fraudulent activity on your card we have restricted your funds for your security verify here <url> to regain access,bofa v2 due to recent fraudulent activity on your card we have restricted your funds for your security verify here <URL> to regain access,split_group_16634397687000573631
v3_public_manual_research_synthetic_row_007250,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,dear sbi yono users your a c will be suspended please click on the link to update your pan card number,dear sbi yono users your a c will be suspended please click on the link to update your pan card number,split_group_9111197857875701374
v3_public_manual_research_synthetic_row_007251,train,smishing,public_real,False,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,your national bank pension account frozen by government unfreeze <url>,your national bank pension account frozen by government unfreeze <URL>,split_group_10030584598423150028
v3_public_manual_research_synthetic_row_007252,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,postal reminder your courier cannot be delivered please click <url> to solve the address problem and complete the delivery,postal reminder your courier cannot be delivered please click <URL> to solve the address problem and complete the delivery,split_group_7512957643309719513
v3_public_manual_research_synthetic_row_007253,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,dear user your sbi y0n0 a c will be suspended please update your pancard immediately click here,dear user your sbi y0n0 a c will be suspended please update your pancard immediately click here,split_group_13304637276763549580
v3_public_manual_research_synthetic_row_007254,train,smishing,public_real,False,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,your mobile number has won an iphone call <phone> to get the prize,your mobile number has won an iphone call <NUM> to get the prize,split_group_6428993363603990293
v3_public_manual_research_synthetic_row_007255,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,m t online support alert your account requires additional information due to unrecognized activity click <url> to validate your hold,m t online support alert your account requires additional information due to unrecognized activity click <URL> to validate your hold,split_group_5735028192006117467
v3_public_manual_research_synthetic_row_007256,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,hello mate your fedex package with tracking code gb <OTP> gh83 is waiting for you to set delivery preferences,hello mate your fedex package with tracking code gb <OTP> gh83 is waiting for you to set delivery preferences,split_group_11152088628882084472
v3_public_manual_research_synthetic_row_007257,train,smishing,public_real,False,Smishing-Dataset-IMC25,Gathered approved smishing 7k,pay you have a bill that will be overdue and incur a penalty please check and complete the payment bbt ty 3trqdrw,pay you have a bill that will be overdue and incur a penalty please check and complete the payment bbt ty 3trqdrw,split_group_6482649697976911401
v3_public_manual_research_synthetic_row_007258,train,smishing,public_real,False,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,your email account needs to be updated log in here <url>,your email account needs to be updated log in here <URL>,split_group_6411507404923714835
v3_public_manual_research_synthetic_row_007259,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,your package is expected to be dispatched before july 8 you need to fill in the delivery address before the package is dispatched <url>,your package is expected to be dispatched before july 8 you need to fill in the delivery address before the package is dispatched <URL>,split_group_15059404938489566803
v3_public_manual_research_synthetic_row_007261,train,smishing,public_real,False,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,bet at casino today and win a new car click <url>,bet at casino today and win a new car click <URL>,split_group_7859930672627749439
v3_public_manual_research_synthetic_row_007263,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,hey accelerated saving on online purchases check your hdfc bank millennia credit card now get rs <NUM> amazon voucher,hey accelerated saving on online purchases check your hdfc bank millennia credit card now get rs <NUM> amazon voucher,split_group_5533963907316078652
v3_public_manual_research_synthetic_row_007266,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,dear customer kindly make payment of your entire outstanding amount of rs <NUM> 16 as on date against your loan account no xxxxxxxxxxx6301 failing which bank will initiate appropriate legal proceeding for recovery,dear customer kindly make payment of your entire outstanding amount of rs <NUM> 16 as on date against your loan account no xxxxxxxxxxx6301 failing which bank will initiate appropriate legal proceeding for recovery,split_group_587348236654778900
v3_public_manual_research_synthetic_row_007267,train,smishing,public_real,False,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,click here to ensure your credit card security <url>,click here to ensure your credit card security <URL>,split_group_12492710654275478716
v3_public_manual_research_synthetic_row_007268,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,rapidpeso you are the lucky star of today and we ve sent high amount coupon to your account kindly check it now <url>,rapidpeso you are the lucky star of today and we ve sent high amount coupon to your account kindly check it now <URL>,split_group_1506501580694245863
v3_public_manual_research_synthetic_row_007269,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,emirates post your parcel has been stopped from delivery please update the address as soon as possible,emirates post your parcel has been stopped from delivery please update the address as soon as possible,split_group_15011039023638046861
v3_public_manual_research_synthetic_row_007270,train,smishing,public_real,False,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,ific bank security alert account compromised act now <url>,ific bank security alert account compromised act now <URL>,split_group_17718707260200256498
v3_public_manual_research_synthetic_row_007271,train,smishing,public_real,False,SMS Phishing Dataset,wspr-ncsu/sms-phishing,rapidpeso high amount coupon has been delivered to your account time limited come and use <url>,rapidpeso high amount coupon has been delivered to your account time limited come and use <URL>,split_group_13930552647667463407
v3_public_manual_research_synthetic_row_007272,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,dear customer your hdfc bank account has been suspended please update your document visit your hdfc website click her to update by netbanking,dear customer your hdfc bank account has been suspended please update your document visit your hdfc website click her to update by netbanking,split_group_5471168180861990630
v3_public_manual_research_synthetic_row_007273,train,smishing,public_real,False,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,fifa <NUM> world cup free 50gb data offer i ve received mine open link <url>,fifa <NUM> world cup free 50gb data offer i ve received mine open link <URL>,split_group_17110455670866931721
v3_public_manual_research_synthetic_row_007275,train,smishing,public_real,False,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,congratulations you are the winner of our sweepstakes click the link below to claim your prize,congratulations you are the winner of our sweepstakes click the link below to claim your prize,split_group_13783143571788947533
