artifact_path,augmentation_id,original_final_row_id,normalized_label,perturbation_level,perturbation_techniques,variant_index,seed,quality_status,augmentation_purpose
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009400_v1,v3_public_manual_research_synthetic_row_009400,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;separator_injection,1,1205080204,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008638_v1,v3_public_manual_research_synthetic_row_008638,smishing,20,leetspeak_obfuscation;separator_injection;homoglyph_substitution,1,4052666673,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008638_v2,v3_public_manual_research_synthetic_row_008638,smishing,20,separator_injection;spacing_punctuation_case_noise;leetspeak_obfuscation,2,2340101267,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005922_v1,v3_public_manual_research_synthetic_row_005922,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;homoglyph_substitution,1,2391992199,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005393_v1,v3_public_manual_research_synthetic_row_005393,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,2403177400,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006241_v1,v3_public_manual_research_synthetic_row_006241,smishing,20,numeric_otp_variation;homoglyph_substitution;leetspeak_obfuscation,1,1010887539,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009361_v1,v3_public_manual_research_synthetic_row_009361,smishing,20,separator_injection;url_variation;homoglyph_substitution,1,4126977273,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009361_v2,v3_public_manual_research_synthetic_row_009361,smishing,20,separator_injection;spacing_punctuation_case_noise;homoglyph_substitution,2,910344238,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007727_v1,v3_public_manual_research_synthetic_row_007727,smishing,20,separator_injection;spacing_punctuation_case_noise;homoglyph_substitution,1,2582675738,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009392_v1,v3_public_manual_research_synthetic_row_009392,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;url_variation,1,2884526923,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005896_v1,v3_public_manual_research_synthetic_row_005896,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise,1,3959533200,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007680_v1,v3_public_manual_research_synthetic_row_007680,smishing,20,spacing_punctuation_case_noise;url_variation;homoglyph_substitution,1,3279228994,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007680_v2,v3_public_manual_research_synthetic_row_007680,smishing,20,spacing_punctuation_case_noise;url_variation;homoglyph_substitution,2,2504024287,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009889_v1,v3_public_manual_research_synthetic_row_009889,smishing,20,url_variation;spacing_punctuation_case_noise;numeric_otp_variation,1,114880094,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009902_v1,v3_public_manual_research_synthetic_row_009902,smishing,20,url_variation;leetspeak_obfuscation;homoglyph_substitution,1,891188395,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006315_v1,v3_public_manual_research_synthetic_row_006315,smishing,20,url_variation;spacing_punctuation_case_noise;separator_injection,1,2558301140,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005403_v1,v3_public_manual_research_synthetic_row_005403,smishing,20,numeric_otp_variation;url_variation;homoglyph_substitution,1,4063408120,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007122_v1,v3_public_manual_research_synthetic_row_007122,smishing,20,separator_injection;spacing_punctuation_case_noise;url_variation,1,2928631457,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007122_v2,v3_public_manual_research_synthetic_row_007122,smishing,20,leetspeak_obfuscation;homoglyph_substitution;url_variation,2,2781240075,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007381_v1,v3_public_manual_research_synthetic_row_007381,smishing,20,homoglyph_substitution;numeric_otp_variation;url_variation,1,2002878888,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010226_v1,v3_public_manual_research_synthetic_row_010226,smishing,20,homoglyph_substitution;numeric_otp_variation;leetspeak_obfuscation,1,3571341473,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010226_v2,v3_public_manual_research_synthetic_row_010226,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,2,3758472988,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007960_v1,v3_public_manual_research_synthetic_row_007960,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;homoglyph_substitution,1,1635218180,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008948_v1,v3_public_manual_research_synthetic_row_008948,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;url_variation,1,1506011654,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007962_v1,v3_public_manual_research_synthetic_row_007962,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;url_variation,1,3765439543,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009158_v1,v3_public_manual_research_synthetic_row_009158,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;numeric_otp_variation,1,1151971518,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009158_v2,v3_public_manual_research_synthetic_row_009158,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;url_variation,2,11318088,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010194_v1,v3_public_manual_research_synthetic_row_010194,smishing,20,url_variation;separator_injection;numeric_otp_variation,1,639323134,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005559_v1,v3_public_manual_research_synthetic_row_005559,smishing,20,homoglyph_substitution;url_variation;leetspeak_obfuscation,1,3147981290,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005559_v2,v3_public_manual_research_synthetic_row_005559,smishing,20,spacing_punctuation_case_noise;url_variation;homoglyph_substitution,2,3785577783,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005559_v3,v3_public_manual_research_synthetic_row_005559,smishing,20,url_variation;homoglyph_substitution;spacing_punctuation_case_noise,3,2121168481,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005900_v1,v3_public_manual_research_synthetic_row_005900,smishing,20,spacing_punctuation_case_noise;url_variation;separator_injection,1,3583138031,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007786_v1,v3_public_manual_research_synthetic_row_007786,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;separator_injection,1,234544297,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007864_v1,v3_public_manual_research_synthetic_row_007864,smishing,20,spacing_punctuation_case_noise;url_variation;separator_injection,1,3102739497,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008866_v1,v3_public_manual_research_synthetic_row_008866,smishing,20,url_variation;spacing_punctuation_case_noise;institution_substitution,1,4249092885,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008866_v2,v3_public_manual_research_synthetic_row_008866,smishing,20,spacing_punctuation_case_noise;institution_substitution;url_variation,2,2486261512,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008866_v3,v3_public_manual_research_synthetic_row_008866,smishing,20,spacing_punctuation_case_noise;url_variation;separator_injection,3,309715966,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005992_v1,v3_public_manual_research_synthetic_row_005992,smishing,20,homoglyph_substitution;institution_substitution;url_variation,1,1452687953,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005992_v2,v3_public_manual_research_synthetic_row_005992,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;leetspeak_obfuscation,2,603797881,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010312_v1,v3_public_manual_research_synthetic_row_010312,smishing,20,separator_injection;numeric_otp_variation;homoglyph_substitution,1,2436123733,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010312_v2,v3_public_manual_research_synthetic_row_010312,smishing,20,numeric_otp_variation;url_variation;spacing_punctuation_case_noise,2,2957919709,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006789_v1,v3_public_manual_research_synthetic_row_006789,smishing,20,homoglyph_substitution;url_variation;leetspeak_obfuscation,1,1731791026,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009338_v1,v3_public_manual_research_synthetic_row_009338,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;leetspeak_obfuscation,1,3235082114,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009338_v2,v3_public_manual_research_synthetic_row_009338,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;leetspeak_obfuscation,2,1874760834,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006002_v1,v3_public_manual_research_synthetic_row_006002,smishing,20,homoglyph_substitution;urgency_paraphrasing;spacing_punctuation_case_noise,1,1321248084,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008995_v1,v3_public_manual_research_synthetic_row_008995,smishing,20,url_variation;separator_injection;leetspeak_obfuscation,1,335693987,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006727_v1,v3_public_manual_research_synthetic_row_006727,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,1,685394057,pass,ablation_b_training
