unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,generation_method,notes
synthetic_service_ham_000766,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000766,"1/2 at 3:45 PM:14: 4.95 GigaPoints loaded to 09398989803 from ****4344 for 1 year. Ref:DC4OE6TEAW. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/track","1/2 at <DATE_TIME>:14: <AMOUNT> loaded to <PHONE> from ****4344 for 1 year. Ref:DC4OE6TEAW. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00130,template_slot_sampling,Generated from service_ham_template_00130; synthetic values only.
synthetic_service_ham_000767,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000767,"2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/account C Tap to load preview. Service message only.","2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview. Service message only.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,False,False,False,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00154,template_slot_sampling,Generated from service_ham_template_00154; synthetic values only.
synthetic_service_ham_000768,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000768,"at 3:45 PM OM e © F il & € Smart App : with just a tap on the Your telecom provider App! Click “Don't Miss Out"" NOW on https://example.com/rewards for MORE SURPRISES! C Tap to load preview You have successfully redeemed ALL DATA 99 using P100. Keep using the Globe App to earn MORE points to redeem MORE rewards!","at <DATE_TIME> OM e © F il & € Smart App : with just a tap on the Your telecom provider App! Click “Don't Miss Out"" NOW on <URL> for MORE SURPRISES! C Tap to load preview You have successfully redeemed ALL DATA 99 using <AMOUNT>. Keep using the Globe App to earn MORE points to redeem MORE rewards!",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,False,False,True,False,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00157,template_slot_sampling,Generated from service_ham_template_00157; synthetic values only.
synthetic_service_ham_000769,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000769,1/2 27-Aug 18:05:25: P100 loaded to 09395827003 from ****8268 for 1 year. Ref:ALT572I6NT. Get MORE with PROMO LOAD in the Globe App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy 9.95 GigaPoints and get a total of 4.95 GigaPoints Load valid for 30 days. Get NOW at https://example.com/track C,1/2 <DATE_TIME>:<DATE_TIME>: <AMOUNT> loaded to <PHONE> from ****8268 for 1 year. Ref:ALT572I6NT. Get MORE with PROMO LOAD in the Globe App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy <AMOUNT> and get a total of <AMOUNT> Load valid for 30 days. Get NOW at <URL> C,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00135,template_slot_sampling,Generated from service_ham_template_00135; synthetic values only.
synthetic_service_ham_000770,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000770,You earned 9.95 GigaPoints on your promo purchase! Simple. Easy. Smart. Thats the Smart App!. Please disregard if already completed.,You earned <AMOUNT> on your promo purchase! Simple. Easy. Smart. Thats the Smart App!. Please disregard if already completed.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00166,template_slot_sampling,Generated from service_ham_template_00166; synthetic values only.
synthetic_service_ham_000771,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000771,"Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Your telecom provider App! Click ""Don't Miss Out"" NOW on https://example.com/rewards for MORE SURPRISES!","Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Your telecom provider App! Click ""Don't Miss Out"" NOW on <URL> for MORE SURPRISES!",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,False,False,False,False,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00158,template_slot_sampling,Generated from service_ham_template_00158; synthetic values only.
synthetic_service_ham_000773,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000773,"1/2 15-Aug 12:31:19: 4.95 GigaPoints loaded to 09179497857 from 357232466513 for 1 year. Ref:CB56DJX3TO. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/rewards","1/2 <DATE_TIME>:<DATE_TIME>: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:CB56DJX3TO. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00131,template_slot_sampling,Generated from service_ham_template_00131; synthetic values only.
synthetic_service_ham_000774,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000774,1/2 at 3:45 PM:52: P500 loaded to 09394302460 from XXXXXXXX6649 for 1 year. Ref:BGS3SOGQDL. Get MORE with PROMO LOAD in the Smart App! 2/2 Do it ALL with POWER ALL! Enjoy up to 30 Days of FREE Smart + 20 GB + Unli Calls & Texts. Get it NOW at https://example.com/rewards. No reply is needed.,1/2 at <DATE_TIME>:52: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:BGS3SOGQDL. Get MORE with PROMO LOAD in the Smart App! 2/2 Do it ALL with POWER ALL! Enjoy up to 30 Days of FREE Smart + 20 GB + Unli Calls & Texts. Get it NOW at <URL> No reply is needed.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,TikTok,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00170,template_slot_sampling,Generated from service_ham_template_00170; synthetic values only.
synthetic_service_ham_000775,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000775,"1/2 today:09: P300 loaded to 09395210006 from ending in 9172 for 1 year. Ref:BLDO8KWBEO. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/account C","1/2 <DATE_TIME>:09: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:BLDO8KWBEO. Get MORE with PROMO LOAD in the Globe App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00127,template_slot_sampling,Generated from service_ham_template_00127; synthetic values only.
synthetic_service_ham_000776,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000776,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. You have successfully redeemed ALL DATA 99 using P50. Keep using the Smart App to earn MORE points to redeem MORE rewards!. Service message only.,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. You have successfully redeemed ALL DATA 99 using <AMOUNT>. Keep using the Smart App to earn MORE points to redeem MORE rewards!. Service message only.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00159,template_slot_sampling,Generated from service_ham_template_00159; synthetic values only.
synthetic_service_ham_000777,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000777,"1/2 tomorrow:12: P500 loaded to 09394335179 from XXXXXXXX0691 for 1 year. Ref: DB80C7IMSS. Get MORE with PROMO LOAD in the Your telecom provider App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/account","1/2 <DATE_TIME>:12: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref: DB80C7IMSS. Get MORE with PROMO LOAD in the Your telecom provider App! 2/2 Stay always connected! Manage your subscriptions and check out the Globe App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00128,template_slot_sampling,Generated from service_ham_template_00128; synthetic values only.
synthetic_service_ham_000778,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000778,"1/2 tomorrow:09: P100 loaded to 09394606139 from ending in 4166 for 1 year. Ref:BLDO8KWBEO. Get MORE with PROMO LOAD in the Your telecom provider App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! https://example.com/account C","1/2 <DATE_TIME>:09: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref:BLDO8KWBEO. Get MORE with PROMO LOAD in the Your telecom provider App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,True,False,True,False,True,True,telecom,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00127,template_slot_sampling,Generated from service_ham_template_00127; synthetic values only.
